Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 01/01  01:00:00,0.975445413288545,4.58594374223639,0.000000000000000E+000,4.55797634148802,0.000000000000000E+000,0.113820037220632,0.113820037220632,0.113820037220632,0.154019599327161,3.317992398525795E-002,9.294299910333617E-002,0.406035247778074,0.158803592558884 
 01/01  02:00:00,0.797611215996554,4.98040284749748,0.000000000000000E+000,4.95465223832162,0.000000000000000E+000,0.123645612128409,0.123645612128409,0.123645612128409,8.984479946806206E-002,1.935495279772985E-002,7.618584051012475E-002,0.373851509163160,9.808448861386894E-002 
 01/01  03:00:00,0.742879440763452,5.41371469144465,0.000000000000000E+000,5.38826264005636,0.000000000000000E+000,0.134950260824037,0.134950260824037,0.134950260824037,6.417484765829316E-002,1.382496603892098E-002,6.232654333565033E-002,0.369516998911993,8.144181067935641E-002 
 01/01  04:00:00,0.738188993208039,5.58087332736123,0.000000000000000E+000,5.55577954531800,0.000000000000000E+000,0.139145781629493,0.139145781629493,0.139145781629493,6.417484765829316E-002,1.382496603892098E-002,5.397647371529803E-002,0.364315586610592,8.610732424024234E-002 
 01/01  05:00:00,0.785360878848839,5.60365551111743,0.000000000000000E+000,5.57950965004965,0.000000000000000E+000,0.139203321522410,0.139203321522410,0.139203321522410,6.417484765829316E-002,1.382496603892098E-002,6.582291696649339E-002,0.350553516563136,0.135137296784385 
 01/01  06:00:00,1.05060975897866,5.56545180801288,0.000000000000000E+000,5.53850696768686,0.000000000000000E+000,0.138062764941902,0.138062764941902,0.138062764941902,6.417484765829316E-002,1.382496603892098E-002,8.007824464053613E-002,0.391189550167829,0.346635372215976 
 01/01  07:00:00,1.66268774950415,5.28014561727595,0.000000000000000E+000,5.24901350397958,0.000000000000000E+000,0.130893598096476,0.130893598096476,0.130893598096476,0.147602159173913,3.179742000169565E-002,0.140383655227083,0.451981056440445,0.743385847249335 
 01/01  08:00:00,2.10175278351341,5.59116221248911,0.000000000000000E+000,5.55808200962902,0.000000000000000E+000,0.138415505486800,0.138415505486800,0.138415505486800,0.301621758501075,6.497734398695361E-002,0.228567473812190,0.480263735829312,0.856262940581879 
 01/01  09:00:00,2.03177776945909,4.99069967864660,0.000000000000000E+000,4.96273227789823,0.000000000000000E+000,0.123664010757856,0.123664010757856,0.123664010757856,0.288786798529254,6.221235318185273E-002,0.301128191032485,0.406035247778074,0.833307154864366 
 01/01  10:00:00,1.78763538930002,4.99563025389851,0.000000000000000E+000,4.97182773428642,0.000000000000000E+000,0.123528833220300,0.123528833220300,0.123528833220300,0.147602159173913,3.179742000169565E-002,0.375064854196324,0.345568829774295,0.747429279618290 
 01/01  11:00:00,1.70304184128437,5.84123385139559,0.000000000000000E+000,5.81687153593184,0.000000000000000E+000,0.145749985933980,0.145749985933980,0.145749985933980,0.121932239230273,2.626743839149390E-002,0.395793165817765,0.353696036495233,0.642958962100430 
 01/01  12:00:00,1.59547501239448,4.64277900849393,0.000000000000000E+000,4.61840922908548,0.000000000000000E+000,0.114951508988021,0.114951508988021,0.114951508988021,0.121932239230273,2.626743839149390E-002,0.413608816278677,0.353804399251512,0.548266596939307 
 01/01  13:00:00,1.49166598923328,4.17103304957588,0.000000000000000E+000,4.14707378712532,0.000000000000000E+000,0.103570505047539,0.103570505047539,0.103570505047539,0.121932239230273,2.626743839149390E-002,0.399656799716067,0.347844447656158,0.475750545876543 
 01/01  14:00:00,1.41294883560064,3.84629302663140,0.000000000000000E+000,3.82150526632038,0.000000000000000E+000,9.586798560911851E-002,9.586798560911851E-002,9.586798560911851E-002,0.121932239230273,2.626743839149390E-002,0.361436104744461,0.359872713603146,0.430928340706952 
 01/01  15:00:00,1.36466777037314,3.66733369754881,0.000000000000000E+000,3.64115017958101,0.000000000000000E+000,9.160285038753946E-002,9.160285038753946E-002,9.160285038753946E-002,0.128349679383521,2.764992521303248E-002,0.331768008611008,0.380136549027352,0.388516744435491 
 01/01  16:00:00,1.43746270237313,3.64960773278388,0.000000000000000E+000,3.62196874560179,0.000000000000000E+000,9.130064131424294E-002,9.130064131424294E-002,9.130064131424294E-002,0.160437119145733,3.456241080679652E-002,0.339922860635529,0.401267286501792,0.393328370653831 
 01/01  17:00:00,1.74370815146705,3.49053214479823,0.000000000000000E+000,3.45784006706195,0.000000000000000E+000,8.728186732093743E-002,8.728186732093743E-002,8.728186732093743E-002,0.269534318738862,5.806485839318955E-002,0.389638974367272,0.474628872502794,0.447915246828794 
 01/01  18:00:00,2.34481105011745,4.23296680280098,0.000000000000000E+000,4.19325115311268,0.000000000000000E+000,0.106067229267366,0.106067229267366,0.106067229267366,0.500563757562266,0.107834727209053,0.480422251988538,0.576598226161501,0.556680844613525 
 01/01  19:00:00,2.75518048840888,3.27369078730665,0.000000000000000E+000,3.23057157884031,0.000000000000000E+000,8.100434210455044E-002,8.100434210455044E-002,8.100434210455044E-002,0.744428156357487,0.160369603992041,0.432594366092666,0.626011643024805,0.664128339522130 
 01/01  20:00:00,2.73916926796707,3.25640549142928,0.000000000000000E+000,3.21189798925086,0.000000000000000E+000,8.045935241547710E-002,8.045935241547710E-002,8.045935241547710E-002,0.789350556091520,0.170047080390905,0.349590930400065,0.646167115692732,0.686910219661169 
 01/01  21:00:00,2.53811720730446,3.51826143931082,0.000000000000000E+000,3.47222382847123,0.000000000000000E+000,8.706392492704450E-002,8.706392492704450E-002,8.706392492704450E-002,0.680253356498389,0.146544632804512,0.310730546875078,0.668381480729962,0.628499252154272 
 01/01  22:00:00,2.30399058607419,3.87618854079863,0.000000000000000E+000,3.83122573799422,0.000000000000000E+000,9.596674126135464E-002,9.596674126135464E-002,9.596674126135464E-002,0.571156156905260,0.123042202380143,0.293949375651685,0.652777243825761,0.550454852734783 
 01/01  23:00:00,1.87156667833006,4.10864136645021,0.000000000000000E+000,4.06973182278827,0.000000000000000E+000,0.101883694697195,0.101883694697195,0.101883694697195,0.429971437884595,9.262726919998608E-002,0.234174255411816,0.564895048483349,0.431370959337916 
 01/01  24:00:00,1.42939767880290,4.55005820052045,0.000000000000000E+000,4.51624653108086,0.000000000000000E+000,0.112739507954418,0.112739507954418,0.112739507954418,0.295204238682502,6.359484000339130E-002,0.151455748256992,0.490883285944670,0.298876044645728 
 01/02  01:00:00,0.969199256312940,5.01552056808780,0.000000000000000E+000,4.98755316733943,0.000000000000000E+000,0.124711760953768,0.124711760953768,0.124711760953768,0.154019599327161,3.317992398525795E-002,8.636931076758889E-002,0.406035247778074,0.148239400185891 
 01/02  02:00:00,0.797467858608702,5.34705241102406,0.000000000000000E+000,5.32130180184823,0.000000000000000E+000,0.133008980935649,0.133008980935649,0.133008980935649,8.984479946806206E-002,1.935495279772985E-002,7.223881327716383E-002,0.373851509163160,9.252478965173723E-002 
 01/02  03:00:00,0.740174865939258,5.59282291465922,0.000000000000000E+000,5.56737086327093,0.000000000000000E+000,0.138935811929261,0.138935811929261,0.138935811929261,6.417484765829316E-002,1.382496603892098E-002,5.971530281942931E-002,0.369516998911993,7.736292526615902E-002 
 01/02  04:00:00,0.740899859582961,5.94564140764471,0.000000000000000E+000,5.92054762560148,0.000000000000000E+000,0.147600743229655,0.147600743229655,0.147600743229655,6.417484765829316E-002,1.382496603892098E-002,5.261106845099969E-002,0.364315586610592,8.172863427930123E-002 
 01/02  05:00:00,0.786566550495568,6.12328692558023,0.000000000000000E+000,6.09914106451245,0.000000000000000E+000,0.152034618684088,0.152034618684088,0.152034618684088,6.417484765829316E-002,1.382496603892098E-002,6.315175921409334E-002,0.350553516563136,0.126182829021836 
 01/02  06:00:00,1.03194892624741,6.03178414574526,0.000000000000000E+000,6.00483930541924,0.000000000000000E+000,0.149259243004645,0.149259243004645,0.149259243004645,6.417484765829316E-002,1.382496603892098E-002,7.598154876300982E-002,0.391189550167829,0.320874757299514 
 01/02  07:00:00,1.62281845055365,6.49733626410371,0.000000000000000E+000,6.46620415080735,0.000000000000000E+000,0.160727941583968,0.160727941583968,0.160727941583968,0.147602159173913,3.179742000169565E-002,0.129758134509170,0.451981056440445,0.684307725529254 
 01/02  08:00:00,2.03028296673905,6.46323595978302,0.000000000000000E+000,6.43015575692293,0.000000000000000E+000,0.160032169750195,0.160032169750195,0.160032169750195,0.301621758501075,6.497734398695361E-002,0.207406094963531,0.480263735829312,0.784337838392791 
 01/02  09:00:00,1.94502343256713,5.85800445167137,0.000000000000000E+000,5.83003705092299,0.000000000000000E+000,0.144615834094743,0.144615834094743,0.144615834094743,0.288786798529254,6.221235318185273E-002,0.268690864190452,0.406035247778074,0.758038321477558 
 01/02  10:00:00,1.67982151357837,5.29475818388449,0.000000000000000E+000,5.27095566427238,0.000000000000000E+000,0.130138637964851,0.130138637964851,0.130138637964851,0.147602159173913,3.179742000169565E-002,0.330033759705594,0.345568829774295,0.678036693642829 
 01/02  11:00:00,1.58116312210166,5.43135350488872,0.000000000000000E+000,5.40699118942496,0.000000000000000E+000,0.134400648240740,0.134400648240740,0.134400648240740,0.121932239230273,2.626743839149390E-002,0.344876895795482,0.353696036495233,0.583345850633235 
 01/02  12:00:00,1.46857205600258,3.67337592123411,0.000000000000000E+000,3.64900614182566,0.000000000000000E+000,9.001567308309419E-002,9.001567308309419E-002,9.001567308309419E-002,0.121932239230273,2.626743839149390E-002,0.361120014768658,0.353804399251512,0.498788277962350 
 01/02  13:00:00,1.36210146396879,2.63584007488784,0.000000000000000E+000,2.61188081243727,0.000000000000000E+000,6.472935558960416E-002,6.472935558960416E-002,6.472935558960416E-002,0.121932239230273,2.626743839149390E-002,0.351846255376571,0.347844447656158,0.432837714409492 
 01/02  14:00:00,1.29034928194422,2.18399519183079,0.000000000000000E+000,2.15920743151978,0.000000000000000E+000,5.406679447869736E-002,5.406679447869736E-002,5.406679447869736E-002,0.121932239230273,2.626743839149390E-002,0.317848037359318,0.359872713603146,0.393718045566096 
 01/02  15:00:00,1.24552446280267,1.82380458447592,0.000000000000000E+000,1.79762106650813,0.000000000000000E+000,4.527430682810427E-002,4.527430682810427E-002,4.527430682810427E-002,0.128349679383521,2.764992521303248E-002,0.292642405135342,0.380136549027352,0.354827583900118 
 01/02  16:00:00,1.31653933816326,1.64998881971843,0.000000000000000E+000,1.62234983253635,0.000000000000000E+000,4.093440187630780E-002,4.093440187630780E-002,4.093440187630780E-002,0.160437119145733,3.456241080679652E-002,0.302863858133087,0.401267286501792,0.359830248384341 
 01/02  17:00:00,1.62028467111815,1.64385290203246,0.000000000000000E+000,1.61116082429616,0.000000000000000E+000,4.090221291345526E-002,4.090221291345526E-002,4.090221291345526E-002,0.269534318738862,5.806485839318955E-002,0.353721026385214,0.474628872502794,0.406789368869435 
 01/02  18:00:00,2.22732825459639,2.90763546335584,0.000000000000000E+000,2.86791981366752,0.000000000000000E+000,7.336288302315308E-002,7.336288302315308E-002,7.336288302315308E-002,0.500563757562266,0.107834727209053,0.445070293491817,0.576598226161501,0.507254353833406 
 01/02  19:00:00,2.63500903317813,2.38871957628395,0.000000000000000E+000,2.34560036781762,0.000000000000000E+000,5.929160961972419E-002,5.929160961972419E-002,5.929160961972419E-002,0.744428156357487,0.160369603992041,0.398284023104866,0.626011643024805,0.599979959764012 
 01/02  20:00:00,2.61885694710299,2.67303586884836,0.000000000000000E+000,2.62852836666993,0.000000000000000E+000,6.624060749768722E-002,6.624060749768722E-002,6.624060749768722E-002,0.789350556091520,0.170047080390905,0.315346148810717,0.646167115692732,0.615061425304227 
 01/02  21:00:00,2.42518982902859,3.12484943582244,0.000000000000000E+000,3.07881182498285,0.000000000000000E+000,7.744399241255021E-002,7.744399241255021E-002,7.744399241255021E-002,0.680253356498389,0.146544632804512,0.275875148663200,0.668381480729962,0.560047204604775 
 01/02  22:00:00,2.20869510918951,3.77529109270324,0.000000000000000E+000,3.73032828989880,0.000000000000000E+000,9.367254505994832E-002,9.367254505994832E-002,9.367254505994832E-002,0.571156156905260,0.123042202380143,0.258342489697899,0.652777243825761,0.493060458005298 
 01/02  23:00:00,1.80507983406996,4.38684877817788,0.000000000000000E+000,4.34793923451594,0.000000000000000E+000,0.108818406213106,0.108818406213106,0.108818406213106,0.429971437884595,9.262726919998608E-002,0.205881020852975,0.564895048483349,0.386242638120752 
 01/02  24:00:00,1.39925795455121,5.09256655298907,0.000000000000000E+000,5.05875488354947,0.000000000000000E+000,0.126232758715006,0.126232758715006,0.126232758715006,0.295204238682502,6.359484000339130E-002,0.135920890493347,0.490883285944670,0.270777927397094 
 01/03  01:00:00,0.986306879631828,5.72012131126655,0.000000000000000E+000,5.69215391051818,0.000000000000000E+000,0.141595102316553,0.141595102316553,0.141595102316553,0.154019599327161,3.317992398525795E-002,8.636931076758889E-002,0.406035247778074,0.148463682141992 
 01/03  02:00:00,0.819064747661502,6.25419757249447,0.000000000000000E+000,6.22844696331861,0.000000000000000E+000,0.154493731980011,0.154493731980011,0.154493731980011,8.984479946806206E-002,1.935495279772985E-002,7.223881327716383E-002,0.373851509163160,9.263692766017449E-002 
 01/03  03:00:00,0.767052711234203,6.72377668137729,0.000000000000000E+000,6.69832462998900,0.000000000000000E+000,0.165734590269571,0.165734590269571,0.165734590269571,6.417484765829316E-002,1.382496603892098E-002,5.971530281942931E-002,0.369516998911993,7.744199222079449E-002 
 01/03  04:00:00,0.762891040160011,6.88208947178915,0.000000000000000E+000,6.85699568974591,0.000000000000000E+000,0.169503737579998,0.169503737579998,0.169503737579998,6.417484765829316E-002,1.382496603892098E-002,5.261106845099969E-002,0.364315586610592,8.181682050600571E-002 
 01/03  05:00:00,0.808573157744125,7.07844696365987,0.000000000000000E+000,7.05430110259209,0.000000000000000E+000,0.173861243634681,0.173861243634681,0.173861243634681,6.417484765829316E-002,1.382496603892098E-002,6.315175921409334E-002,0.350553516563136,0.126362811319800 
 01/03  06:00:00,1.05779081078103,7.10806359356541,0.000000000000000E+000,7.08111875323939,0.000000000000000E+000,0.174532273160322,0.174532273160322,0.174532273160322,6.417484765829316E-002,1.382496603892098E-002,7.598154876300982E-002,0.391189550167829,0.321443611677459 
 01/03  07:00:00,1.65033365485627,7.61574655176853,0.000000000000000E+000,7.58461443847217,0.000000000000000E+000,0.186943977099791,0.186943977099791,0.186943977099791,0.147602159173913,3.179742000169565E-002,0.129758134509170,0.451981056440445,0.685606894316057 
 01/03  08:00:00,2.04300613785844,7.00164907191800,0.000000000000000E+000,6.96856886905791,0.000000000000000E+000,0.171237860787299,0.171237860787299,0.171237860787299,0.301621758501075,6.497734398695361E-002,0.207406094963531,0.480263735829312,0.785855318475074 
 01/03  09:00:00,1.95671067912105,6.37031236032595,0.000000000000000E+000,6.34234495957758,0.000000000000000E+000,0.154826241475489,0.154826241475489,0.154826241475489,0.288786798529254,6.221235318185273E-002,0.268690864190452,0.406035247778074,0.759515160650731 
 01/03  10:00:00,1.67313946751473,5.03138645779789,0.000000000000000E+000,5.00758393818578,0.000000000000000E+000,0.122130264721999,0.122130264721999,0.122130264721999,0.147602159173913,3.179742000169565E-002,0.330033759705594,0.345568829774295,0.679363020822035 
 01/03  11:00:00,1.55603428854312,4.42015135826176,0.000000000000000E+000,4.39578904279800,0.000000000000000E+000,0.108132993443489,0.108132993443489,0.108132993443489,0.121932239230273,2.626743839149390E-002,0.344876895795482,0.353696036495233,0.584484671871947 
 01/03  12:00:00,1.43454648200896,2.27179210808217,0.000000000000000E+000,2.24742232867372,0.000000000000000E+000,5.502496652953383E-002,5.502496652953383E-002,5.502496652953383E-002,0.121932239230273,2.626743839149390E-002,0.361120014768658,0.353804399251512,0.499753410522292 
 01/03  13:00:00,1.32299513778404,1.03070111047745,0.000000000000000E+000,1.00674184802688,0.000000000000000E+000,2.479344615546028E-002,2.479344615546028E-002,2.479344615546028E-002,0.121932239230273,2.626743839149390E-002,0.351846255376571,0.347844447656158,0.433667297658888 
 01/03  14:00:00,1.24187529288256,0.221466799606463,0.000000000000000E+000,0.196679039295453,0.000000000000000E+000,4.849162173686552E-003,4.849162173686552E-003,4.849162173686552E-003,0.121932239230273,2.626743839149390E-002,0.317848037359318,0.359872713603146,0.394461688809446 
 01/03  15:00:00,1.20062912441562,2.618351796778723E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.128349679383521,2.764992521303248E-002,0.292642405135342,0.380136549027352,0.355206552341170 
 01/03  16:00:00,1.27590359494878,2.763898718207414E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.160437119145733,3.456241080679652E-002,0.302863858133087,0.401267286501792,0.360128907046170 
 01/03  17:00:00,1.57961088993254,3.269207773629071E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.269534318738862,5.806485839318955E-002,0.353721026385214,0.474628872502794,0.407017800597283 
 01/03  18:00:00,2.15851609802906,0.190902042263940,0.000000000000000E+000,0.151186392575628,0.000000000000000E+000,3.751943360404371E-003,3.751943360404371E-003,3.751943360404371E-003,0.500563757562266,0.107834727209053,0.445070293491817,0.576598226161501,0.508053136928823 
 01/03  19:00:00,2.57675185851833,4.311920846633611E-002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.744428156357487,0.160369603992041,0.398284023104866,0.626011643024805,0.601014394723934 
 01/03  20:00:00,2.55631512207761,0.147045105704583,0.000000000000000E+000,0.102537603526158,0.000000000000000E+000,2.558570895195862E-003,2.558570895195862E-003,2.558570895195862E-003,0.789350556091520,0.170047080390905,0.315346148810717,0.646167115692732,0.616201636881335 
 01/03  21:00:00,2.36191489839170,0.565093356472043,0.000000000000000E+000,0.519055745632442,0.000000000000000E+000,1.311788706140650E-002,1.311788706140650E-002,1.311788706140650E-002,0.680253356498389,0.146544632804512,0.275875148663200,0.668381480729962,0.561098379319028 
 01/03  22:00:00,2.14271446514294,1.09437936860315,0.000000000000000E+000,1.04941656579872,0.000000000000000E+000,2.676805508290738E-002,2.676805508290738E-002,2.676805508290738E-002,0.571156156905260,0.123042202380143,0.258342489697899,0.652777243825761,0.493984303935769 
 01/03  23:00:00,1.74140985957485,1.77817000257114,0.000000000000000E+000,1.73926045890921,0.000000000000000E+000,4.444294211292441E-002,4.444294211292441E-002,4.444294211292441E-002,0.429971437884595,9.262726919998608E-002,0.205881020852975,0.564895048483349,0.386948127725827 
 01/03  24:00:00,1.33644571144383,2.50543505071738,0.000000000000000E+000,2.47162338127780,0.000000000000000E+000,6.295337783970226E-002,6.295337783970226E-002,6.295337783970226E-002,0.295204238682502,6.359484000339130E-002,0.135920890493347,0.490883285944670,0.271245065165019 
 01/04  01:00:00,0.927344960648967,3.27860983193704,0.000000000000000E+000,3.25064243118867,0.000000000000000E+000,8.241595810024790E-002,8.241595810024790E-002,8.241595810024790E-002,0.154019599327161,3.317992398525795E-002,8.636931076758889E-002,0.406035247778074,0.148680907375436 
 01/04  02:00:00,0.765861929734995,4.03638812146841,0.000000000000000E+000,4.01063751229258,0.000000000000000E+000,0.101182342802472,0.101182342802472,0.101182342802472,8.984479946806206E-002,1.935495279772985E-002,7.223881327716383E-002,0.373851509163160,9.274549891120699E-002 
 01/04  03:00:00,0.718492859335772,4.69014830259467,0.000000000000000E+000,4.66469625120638,0.000000000000000E+000,0.117098247556429,0.117098247556429,0.117098247556429,6.417484765829316E-002,1.382496603892098E-002,5.971530281942931E-002,0.369516998911993,7.751848303550597E-002 
 01/04  04:00:00,0.718649055130893,5.03646687624575,0.000000000000000E+000,5.01137309420252,0.000000000000000E+000,0.125176324938591,0.125176324938591,0.125176324938591,6.417484765829316E-002,1.382496603892098E-002,5.261106845099969E-002,0.364315586610592,8.190224811829579E-002 
 01/04  05:00:00,0.769334349035970,5.42550145592869,0.000000000000000E+000,5.40135559486091,0.000000000000000E+000,0.134448183220344,0.134448183220344,0.134448183220344,6.417484765829316E-002,1.382496603892098E-002,6.315175921409334E-002,0.350553516563136,0.126537063025981 
 01/04  06:00:00,1.02120375399662,5.56097157914584,0.000000000000000E+000,5.53402673881982,0.000000000000000E+000,0.137394525614003,0.137394525614003,0.137394525614003,6.417484765829316E-002,1.382496603892098E-002,7.598154876300982E-002,0.391189550167829,0.321994302439366 
 01/04  07:00:00,1.59757567716632,5.39576345047403,0.000000000000000E+000,5.36463133717769,0.000000000000000E+000,0.132928293561039,0.132928293561039,0.132928293561039,0.147602159173913,3.179742000169565E-002,0.129758134509170,0.451981056440445,0.686864600164863 
 01/04  08:00:00,2.01904091995634,5.93827012834530,0.000000000000000E+000,5.90518992548519,0.000000000000000E+000,0.145803732186093,0.145803732186093,0.145803732186093,0.301621758501075,6.497734398695361E-002,0.207406094963531,0.480263735829312,0.787324229174182 
