Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 10/13  23:00:00,0.968753933952080,0.830012741165528,0.000000000000000E+000,0.300070273177051,0.000000000000000E+000,8.261920285185884E-003,8.261920285185884E-003,8.261920285185884E-003,0.311035246463717,6.776665543403097E-002,0.140854700817263,0.423723397262283,0.500757369113269 
 10/13  24:00:00,0.666513863557870,0.925401459578567,0.000000000000000E+000,0.545165004662016,0.000000000000000E+000,1.501018332506736E-002,1.501018332506736E-002,1.501018332506736E-002,0.158245970322875,3.447776503343996E-002,9.118414100106639E-002,0.350483790185822,0.356095932734343 
 10/14  01:00:00,0.563443962648604,1.15825151867979,0.000000000000000E+000,0.839455969891919,0.000000000000000E+000,2.311298027871718E-002,2.311298027871718E-002,2.311298027871718E-002,9.822166557726959E-002,2.139999836998500E-002,8.089405516241929E-002,0.322703249570613,0.296568486730594 
 10/14  02:00:00,0.516795695045767,1.53323827203932,0.000000000000000E+000,1.23441656465552,0.000000000000000E+000,3.398754281094472E-002,3.398754281094472E-002,3.398754281094472E-002,6.548110759841612E-002,1.426666497289785E-002,6.698660335484008E-002,0.318961762619070,0.276852350393853 
 10/14  03:00:00,0.509795737597605,1.75543444351391,0.000000000000000E+000,1.45160766541909,0.000000000000000E+000,3.996752723979788E-002,3.996752723979788E-002,3.996752723979788E-002,6.548110759841612E-002,1.426666497289785E-002,5.849644581967755E-002,0.314471978277217,0.282166667185667 
 10/14  04:00:00,0.515497988694775,2.02553938420178,0.000000000000000E+000,1.66454680477612,0.000000000000000E+000,4.583044120437391E-002,4.583044120437391E-002,4.583044120437391E-002,6.548110759841612E-002,1.426666497289785E-002,7.021500402342022E-002,0.302592757206068,0.340150682105283 
 10/14  05:00:00,0.575208314373775,2.41667670619294,0.000000000000000E+000,1.80219718668003,0.000000000000000E+000,4.962040836931354E-002,4.962040836931354E-002,4.962040836931354E-002,7.093786865477342E-002,1.545555417595845E-002,8.441327210734366E-002,0.337669197376786,0.591221637186309 
 10/14  06:00:00,0.785798932777893,3.06688289063502,0.000000000000000E+000,1.97742015322084,0.000000000000000E+000,5.444487220695514E-002,5.444487220695514E-002,5.444487220695514E-002,0.147332498365904,3.209999755497750E-002,0.144665999088276,0.390143551872181,1.06259054151825 
 10/14  07:00:00,1.09202702827174,2.93290314419489,0.000000000000000E+000,1.70836375628776,0.000000000000000E+000,4.703686580850449E-002,4.703686580850449E-002,4.703686580850449E-002,0.300121774506747,6.538886974280395E-002,0.232810738293084,0.414556754231002,1.19598566644687 
 10/14  08:00:00,1.04647140643495,2.92918653359132,0.000000000000000E+000,1.73677389420777,0.000000000000000E+000,4.781909022647519E-002,4.781909022647519E-002,4.781909022647519E-002,0.267381191450022,5.825554909465199E-002,0.305419771788383,0.350483790185822,1.16827211720135 
 10/14  09:00:00,0.900417018468725,2.76192115398660,0.000000000000000E+000,1.67530692501359,0.000000000000000E+000,4.612670265913149E-002,4.612670265913149E-002,4.612670265913149E-002,0.130962248633995,2.853333723090152E-002,0.379392669043303,0.298290047211791,1.06606869248006 
 10/14  10:00:00,0.907523936466457,3.09861904666714,0.000000000000000E+000,2.13569950464703,0.000000000000000E+000,5.880282266445521E-002,5.880282266445521E-002,5.880282266445521E-002,0.103678443352208,2.258889121559851E-002,0.400036430298660,0.305305335245937,0.941890808525933 
 10/14  11:00:00,0.908247074894129,2.36581531172696,0.000000000000000E+000,1.51565839724788,0.000000000000000E+000,4.173105427956254E-002,4.173105427956254E-002,4.173105427956254E-002,0.103678443352208,2.258889121559851E-002,0.417737799937434,0.305398872419725,0.829121738358202 
 10/14  12:00:00,0.880813404102635,1.97208936319563,0.000000000000000E+000,1.20809274730141,0.000000000000000E+000,3.326276165125609E-002,3.326276165125609E-002,3.326276165125609E-002,0.103678443352208,2.258889121559851E-002,0.403916966332617,0.300254327861353,0.743315784240924 
 10/14  13:00:00,0.838541335187662,1.38947228744079,0.000000000000000E+000,0.677625627045746,0.000000000000000E+000,1.865725936320183E-002,1.865725936320183E-002,1.865725936320183E-002,0.103678443352208,2.258889121559851E-002,0.365867773415168,0.310636954151884,0.690450697179907 
 10/14  14:00:00,0.820888040719591,1.14317949272247,0.000000000000000E+000,0.479992331208438,0.000000000000000E+000,1.321576554704173E-002,1.321576554704173E-002,1.321576554704173E-002,0.103678443352208,2.258889121559851E-002,0.336164521264791,0.328128405650351,0.640586427109123 
 10/14  15:00:00,0.856944173967668,1.26505508569582,0.000000000000000E+000,0.594480158922997,0.000000000000000E+000,1.636799151127001E-002,1.636799151127001E-002,1.636799151127001E-002,0.109135221127147,2.377776584844746E-002,0.344183027252082,0.346368154539124,0.646717880164682 
 10/14  16:00:00,1.00779638959389,1.51173861319191,0.000000000000000E+000,0.771436089365730,0.000000000000000E+000,2.124016953753570E-002,2.124016953753570E-002,2.124016953753570E-002,0.136418942816027,2.972221186375047E-002,0.393610230492980,0.409692821193995,0.712083818953461 
 10/14  17:00:00,1.30920497313215,2.25349884679219,0.000000000000000E+000,1.37745325479852,0.000000000000000E+000,3.792581273454036E-002,3.792581273454036E-002,3.792581273454036E-002,0.223727136436326,4.874444275527301E-002,0.483984265787358,0.497711301729051,0.841764375411998 
 10/14  18:00:00,1.54953035756548,1.97849177938552,0.000000000000000E+000,0.971948885447653,0.000000000000000E+000,2.676094545395285E-002,2.676094545395285E-002,2.676094545395285E-002,0.409256912040987,8.916665380401598E-002,0.436869555600276,0.540364252976645,0.969323839588618 
 10/14  19:00:00,1.73872559961707,1.94552382857341,0.000000000000000E+000,0.910185045735637,0.000000000000000E+000,2.506038406609888E-002,2.506038406609888E-002,2.506038406609888E-002,0.643897520434285,0.140288864037751,0.354604650088013,0.557762167301321,0.996921399925440 
 10/14  20:00:00,1.80358919519722,2.04405715134615,0.000000000000000E+000,1.07641986522820,0.000000000000000E+000,2.963737469142328E-002,2.963737469142328E-002,2.963737469142328E-002,0.709378686547734,0.154555541759584,0.315968290580894,0.576937287927980,0.927899164735543 
 10/14  21:00:00,1.64052915496939,2.19286303749950,0.000000000000000E+000,1.31918747605729,0.000000000000000E+000,3.632156445557054E-002,3.632156445557054E-002,3.632156445557054E-002,0.594786771238556,0.129588864852759,0.299252005830474,0.563467934902426,0.834865178302192 
 10/14  22:00:00,1.33770448791270,2.49413094484257,0.000000000000000E+000,1.76731236849047,0.000000000000000E+000,4.865991473562620E-002,4.865991473562620E-002,4.865991473562620E-002,0.447454272872651,9.748886729778145E-002,0.239380132357161,0.487609286959884,0.693233163452215 
 10/14  23:00:00,1.03819293557217,2.82282809020625,0.000000000000000E+000,2.25785134755785,0.000000000000000E+000,6.216606414163513E-002,6.216606414163513E-002,6.216606414163513E-002,0.311035246463717,6.776665543403097E-002,0.156389558580908,0.423723397262283,0.535791643773205 
