Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 11/25  04:00:00,0.639261959372686,6.55829917512239,0.000000000000000E+000,6.24107465787143,0.000000000000000E+000,0.171837285884043,0.171837285884043,0.171837285884043,6.478450282756079E-002,1.411489072062854E-002,5.822747193387166E-002,0.313185794316982,0.295652995752477 
 11/25  05:00:00,0.640251877133020,6.66437208608357,0.000000000000000E+000,6.28101952715494,0.000000000000000E+000,0.172937099345497,0.172937099345497,0.172937099345497,6.478450282756079E-002,1.411489072062854E-002,6.994821153264806E-002,0.301355159017084,0.362595904542083 
 11/25  06:00:00,0.695912747112058,6.90565276115823,0.000000000000000E+000,6.23168360387181,0.000000000000000E+000,0.171578719319893,0.171578719319893,0.171578719319893,7.126295311031687E-002,1.552637997481904E-002,8.414454375261503E-002,0.336288137264814,0.650806399222914 
 11/25  07:00:00,0.866041927388685,7.25108762794252,0.000000000000000E+000,6.03247854270136,0.000000000000000E+000,0.166093949641209,0.166093949641209,0.166093949641209,0.123090555372366,2.681829582961950E-002,0.144379240132471,0.388547872723419,1.19184679607692 
 11/25  08:00:00,1.14510923836493,7.75726705385696,0.000000000000000E+000,6.38166987715715,0.000000000000000E+000,0.175708334095245,0.175708334095245,0.175708334095245,0.239702660461975,5.222510240504850E-002,0.232499890129222,0.412861225583838,1.34716023937640 
 11/25  09:00:00,1.11904455520281,7.28814853264355,0.000000000000000E+000,5.94711314083685,0.000000000000000E+000,0.163743559721374,0.163743559721374,0.163743559721374,0.233224210179219,5.081361315085800E-002,0.305100839810440,0.349050318651320,1.31699360386655 
 11/25  10:00:00,1.01457137884830,7.16033602912021,0.000000000000000E+000,5.93906911175704,0.000000000000000E+000,0.163522081177947,0.163522081177947,0.163522081177947,0.129569005655122,2.822978508381000E-002,0.379068446223123,0.297070047018697,1.20080541169434 
 11/25  11:00:00,1.04905423610125,8.12685526796779,0.000000000000000E+000,7.04714410343049,0.000000000000000E+000,0.194031025480512,0.194031025480512,0.194031025480512,0.110133654806853,2.399531732123850E-002,0.399725582134799,0.304056642668242,1.05876843813308 
 11/25  12:00:00,1.03652821175757,6.89545658673383,0.000000000000000E+000,5.94605240216153,0.000000000000000E+000,0.163714354101350,0.163714354101350,0.163714354101350,0.110133654806853,2.399531732123850E-002,0.417423074561626,0.304149797276904,0.928455041891589 
 11/25  13:00:00,1.01138503884610,6.57103683968004,0.000000000000000E+000,5.72157364633673,0.000000000000000E+000,0.157533716590324,0.157533716590324,0.157533716590324,0.110133654806853,2.399531732123850E-002,0.403584042637515,0.299026293800569,0.828866945868568 
 11/25  14:00:00,0.986274769703365,6.60537543858196,0.000000000000000E+000,5.81574852137368,0.000000000000000E+000,0.160126660243771,0.160126660243771,0.160126660243771,0.110133654806853,2.399531732123850E-002,0.365540668280003,0.309366455361897,0.768318463045140 
 11/25  15:00:00,0.995213544140685,6.74625853545665,0.000000000000000E+000,6.01321942644266,0.000000000000000E+000,0.165563682908661,0.165563682908661,0.165563682908661,0.123090555372366,2.681829582961950E-002,0.335842629159005,0.326786367181432,0.710530811150600 
 11/25  16:00:00,1.09340303409824,7.07696799555770,0.000000000000000E+000,6.33636832227955,0.000000000000000E+000,0.174461033483854,0.174461033483854,0.174461033483854,0.174918157634414,3.811020986314350E-002,0.343850103556979,0.344951515870253,0.716840201502744 
