Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 03/26  16:00:00,0.977572989635216,6.82507988519726,0.000000000000000E+000,6.00081451545891,0.000000000000000E+000,0.165222134961883,0.165222134961883,0.165222134961883,7.488530962177171E-002,1.631560098704535E-002,0.345274187483165,0.358763742891751,0.799554543343617 
 03/26  17:00:00,1.14121527944303,7.06129277476987,0.000000000000000E+000,6.14966642530443,0.000000000000000E+000,0.169320516985603,0.169320516985603,0.169320516985603,0.114824136404476,2.501725375403699E-002,0.390586728885886,0.424354629723432,0.882397772741448 
 03/26  18:00:00,1.49111442147031,8.50890938035881,0.000000000000000E+000,7.42660691188953,0.000000000000000E+000,0.204478883048967,0.204478883048967,0.204478883048967,0.229648272808951,5.003450750807398E-002,0.474317688533803,0.515523055880909,1.04679441898335 
 03/26  19:00:00,1.76375788599474,7.92936691263437,0.000000000000000E+000,6.68392681589092,0.000000000000000E+000,0.184030460465920,0.184030460465920,0.184030460465920,0.444319538864866,9.680590683916351E-002,0.431787500146093,0.559702441989101,1.20688907214653 
 03/26  20:00:00,1.94883256582444,8.13762757132763,0.000000000000000E+000,6.85694101294695,0.000000000000000E+000,0.188794109624326,0.188794109624326,0.188794109624326,0.663983056912221,0.144664990683150,0.356555413855597,0.577722981059548,1.24089432025163 
 03/26  21:00:00,1.99944305390671,8.25723445081728,0.000000000000000E+000,7.06285372377671,0.000000000000000E+000,0.194463562931279,0.194463562931279,0.194463562931279,0.713906579941488,0.155542054365294,0.320834515094546,0.597584327884505,1.15322048474980 
 03/26  22:00:00,1.83303173593762,8.24374008479385,0.000000000000000E+000,7.16812779324429,0.000000000000000E+000,0.197362103865806,0.197362103865806,0.197362103865806,0.599082443537010,0.130524800611257,0.305317431436236,0.583632942797706,1.03541298876752 
 03/26  23:00:00,1.52425144400699,8.46568414686698,0.000000000000000E+000,7.57765345014113,0.000000000000000E+000,0.208637690401576,0.208637690401576,0.208637690401576,0.449311874449212,9.789360956482500E-002,0.246236738835966,0.505059517065810,0.853243351871469 
 03/26  24:00:00,1.22225559082328,8.66675410654985,0.000000000000000E+000,7.98662711778442,0.000000000000000E+000,0.219898078860033,0.219898078860033,0.219898078860033,0.314518312114448,6.852552669537749E-002,0.163314336941647,0.438887322522180,0.649897433386522 
 03/27  01:00:00,0.904656370254709,8.85892028386895,0.000000000000000E+000,8.41440748142246,0.000000000000000E+000,0.231676277435072,0.231676277435072,0.231676277435072,0.159755323849397,3.480661471051949E-002,9.827947445740333E-002,0.363026666112717,0.419508355646291 
 03/27  02:00:00,0.790009524630347,9.04743527727213,0.000000000000000E+000,8.68967628533536,0.000000000000000E+000,0.239255331804063,0.239255331804063,0.239255331804063,9.485471047418767E-002,2.066642463862648E-002,8.386910965267348E-002,0.334251934371197,0.334736482873344 
 03/27  03:00:00,0.743133653703611,9.23311466031515,0.000000000000000E+000,8.89905356614460,0.000000000000000E+000,0.245020176102899,0.245020176102899,0.245020176102899,6.490060501591859E-002,1.414018642934009E-002,7.158412284098968E-002,0.330376549624864,0.311305512748444 
 03/27  04:00:00,0.735880330909919,9.41609634982389,0.000000000000000E+000,9.07589791810911,0.000000000000000E+000,0.249889282007148,0.249889282007148,0.249889282007148,6.490060501591859E-002,1.414018642934009E-002,6.411215583864807E-002,0.325726087929265,0.317763163462250 
 03/27  05:00:00,0.732541773267811,9.45100164013362,0.000000000000000E+000,9.04414465289429,0.000000000000000E+000,0.249015010313316,0.249015010313316,0.249015010313316,6.490060501591859E-002,1.414018642934009E-002,7.395221645997889E-002,0.313421741359659,0.385269214248003 
 03/27  06:00:00,0.789919862641740,9.84444819838715,0.000000000000000E+000,9.14039865447235,0.000000000000000E+000,0.251665199149912,0.251665199149912,0.251665199149912,6.989295731884501E-002,1.522789461883095E-002,8.626832450802412E-002,0.349753473356527,0.679959324286127 
 03/27  07:00:00,0.940798347482517,10.2433732134021,0.000000000000000E+000,8.98444607398616,0.000000000000000E+000,0.247371312339320,0.247371312339320,0.247371312339320,0.109831800820130,2.392955102837551E-002,0.138447925181248,0.404105744423842,1.23109325961783 
 03/27  08:00:00,1.17002231573492,10.7569188290404,0.000000000000000E+000,9.34231201826788,0.000000000000000E+000,0.257224537296041,0.257224537296041,0.257224537296041,0.194701840125627,4.242057021567902E-002,0.214170712514307,0.429392629893665,1.38503122811485 
 03/27  09:00:00,1.08776659810414,10.2310485699586,0.000000000000000E+000,8.85937172856835,0.000000000000000E+000,0.243927604768346,0.243927604768346,0.243927604768346,0.154762988265052,3.371891198485800E-002,0.275218413283566,0.363026666112717,1.34667239459008 
 03/27  10:00:00,0.983275755317603,9.36471623041685,0.000000000000000E+000,8.11675316306859,0.000000000000000E+000,0.223480876322046,0.223480876322046,0.223480876322046,7.987766192469842E-002,1.740330735525975E-002,0.336436847124624,0.308965048901375,1.22668226114443 
 03/27  11:00:00,0.988686426118417,9.26519716128563,0.000000000000000E+000,8.15960442560271,0.000000000000000E+000,0.224660712336550,0.224660712336550,0.224660712336550,6.490060501591859E-002,1.414018642934009E-002,0.351641513346258,0.316231395300750,1.08381144015163 
 03/27  12:00:00,0.961078718224937,7.57742472691752,0.000000000000000E+000,6.60080409940797,0.000000000000000E+000,0.181741819041367,0.181741819041367,0.181741819041367,6.490060501591859E-002,1.414018642934009E-002,0.366855814129303,0.316328279919408,0.954832658787199 
 03/27  13:00:00,0.921108022244503,6.57043625966269,0.000000000000000E+000,5.69340019720762,0.000000000000000E+000,0.156758008992237,0.156758008992237,0.156758008992237,6.490060501591859E-002,1.414018642934009E-002,0.357197582224207,0.310999625893199,0.855615119239523 
 03/27  14:00:00,0.879936194127736,5.80466655266828,0.000000000000000E+000,4.98619225576306,0.000000000000000E+000,0.137286251342261,0.137286251342261,0.137286251342261,6.490060501591859E-002,1.414018642934009E-002,0.324743319086342,0.321753818564274,0.796312629485036 
 03/27  15:00:00,0.856731985463690,5.15737983589660,0.000000000000000E+000,4.39627859249462,0.000000000000000E+000,0.121043990456291,0.121043990456291,0.121043990456291,6.490060501591859E-002,1.414018642934009E-002,0.299663947619161,0.339871242253379,0.737691689258657 
 03/27  16:00:00,0.891563697439090,4.99278955252145,0.000000000000000E+000,4.22295582238762,0.000000000000000E+000,0.116271845268199,0.116271845268199,0.116271845268199,7.488530962177171E-002,1.631560098704535E-002,0.308215184980723,0.358763742891751,0.745122903739082 
 03/27  17:00:00,1.05094764018367,5.02208994496513,0.000000000000000E+000,4.17570321267065,0.000000000000000E+000,0.114970825708296,0.114970825708296,0.114970825708296,0.114824136404476,2.501725375403699E-002,0.354668780903828,0.424354629723432,0.817158155570488 
 03/27  18:00:00,1.38924019036179,6.01485956817903,0.000000000000000E+000,5.01053948132243,0.000000000000000E+000,0.137956610437173,0.137956610437173,0.137956610437173,0.229648272808951,5.003450750807398E-002,0.438965730037081,0.515523055880909,0.968812037370660 
 03/27  19:00:00,1.66541676658425,5.50388798100658,0.000000000000000E+000,4.35834972125982,0.000000000000000E+000,0.119999684043227,0.119999684043227,0.119999684043227,0.444319538864866,9.680590683916351E-002,0.397477157158294,0.559702441989101,1.10698723514983 
 03/27  20:00:00,1.85695974927612,5.93351011050618,0.000000000000000E+000,4.76390941788276,0.000000000000000E+000,0.131166074665352,0.131166074665352,0.131166074665352,0.663983056912221,0.144664990683150,0.322310632266247,0.577722981059548,1.12980845449439 
 03/27  21:00:00,1.91447266440741,6.33137796459899,0.000000000000000E+000,5.24269344543971,0.000000000000000E+000,0.144348571643857,0.144348571643857,0.144348571643857,0.713906579941488,0.155542054365294,0.285979116882669,0.597584327884505,1.04752427686851 
 03/27  22:00:00,1.76012905654849,6.80018950881648,0.000000000000000E+000,5.81355663566912,0.000000000000000E+000,0.160066310430463,0.160066310430463,0.160066310430463,0.599082443537010,0.130524800611257,0.269710545482451,0.583632942797706,0.946433570365315 
 03/27  23:00:00,1.46376121815847,7.22637097604621,0.000000000000000E+000,6.40826913774393,0.000000000000000E+000,0.176440699111899,0.176440699111899,0.176440699111899,0.449311874449212,9.789360956482500E-002,0.217943504277125,0.505059517065810,0.783314493447902 
 03/27  24:00:00,1.17707552562472,7.54700891720089,0.000000000000000E+000,6.90992276984527,0.000000000000000E+000,0.190252871425115,0.190252871425115,0.190252871425115,0.314518312114448,6.852552669537749E-002,0.147779479178003,0.438887322522180,0.606856591976694 
 03/28  01:00:00,0.877209134353524,7.86320224762110,0.000000000000000E+000,7.41753274885073,0.000000000000000E+000,0.204229041533887,0.204229041533887,0.204229041533887,0.159755323849397,3.480661471051949E-002,9.827947445740333E-002,0.363026666112717,0.420665051970183 
