Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 01/01  01:00:00,0.941339459675896,3.23178581453111,0.000000000000000E+000,3.20381841378274,0.000000000000000E+000,7.971408360803532E-002,7.971408360803532E-002,7.971408360803532E-002,0.154019599327161,3.317992398525795E-002,9.294299910333617E-002,0.406035247778074,0.158803592558830 
 01/01  02:00:00,0.761226826887069,3.53470222393371,0.000000000000000E+000,3.50895161475788,0.000000000000000E+000,8.726122301892646E-002,8.726122301892646E-002,8.726122301892646E-002,8.984479946806206E-002,1.935495279772985E-002,7.618584051012475E-002,0.373851509163160,9.808448861386646E-002 
 01/01  03:00:00,0.701272248243416,3.77656428122540,0.000000000000000E+000,3.75111222983711,0.000000000000000E+000,9.334306830400213E-002,9.334306830400213E-002,9.334306830400213E-002,6.417484765829316E-002,1.382496603892098E-002,6.232654333565033E-002,0.369516998911993,8.144181067935614E-002 
 01/01  04:00:00,0.696298027565846,3.93563548632426,0.000000000000000E+000,3.91054170428103,0.000000000000000E+000,9.725481598730054E-002,9.725481598730054E-002,9.725481598730054E-002,6.417484765829316E-002,1.382496603892098E-002,5.397647371529803E-002,0.364315586610592,8.610732424024234E-002 
 01/01  05:00:00,0.746216372710496,4.05213971078887,0.000000000000000E+000,4.02799384972108,0.000000000000000E+000,0.100058815384065,0.100058815384065,0.100058815384065,6.417484765829316E-002,1.382496603892098E-002,6.582291696649339E-002,0.350553516563136,0.135137296784385 
 01/01  06:00:00,1.01228907101704,4.04612146667964,0.000000000000000E+000,4.01917662635362,0.000000000000000E+000,9.974207698028886E-002,9.974207698028886E-002,9.974207698028886E-002,6.417484765829316E-002,1.382496603892098E-002,8.007824464053613E-002,0.391189550167829,0.346635372215976 
 01/01  07:00:00,1.62658136960385,3.85614886671801,0.000000000000000E+000,3.82501675342165,0.000000000000000E+000,9.478721819617612E-002,9.478721819617612E-002,9.478721819617612E-002,0.147602159173913,3.179742000169565E-002,0.140383655227083,0.451981056440445,0.743385847249335 
 01/01  08:00:00,2.04974044181087,3.53055953023134,0.000000000000000E+000,3.49747932737122,0.000000000000000E+000,8.640316378426378E-002,8.640316378426378E-002,8.640316378426378E-002,0.301621758501075,6.497734398695361E-002,0.228567473812190,0.480263735829312,0.856262940581879 
 01/01  09:00:00,1.98176699979694,3.01605142138204,0.000000000000000E+000,2.98808402063367,0.000000000000000E+000,7.365324109570850E-002,7.365324109570850E-002,7.365324109570850E-002,0.288786798529254,6.221235318185273E-002,0.301128191032485,0.406035247778074,0.833307154864366 
 01/01  10:00:00,1.72188704095248,2.36936410190020,0.000000000000000E+000,2.34556158228809,0.000000000000000E+000,5.778048487276231E-002,5.778048487276231E-002,5.778048487276231E-002,0.147602159173913,3.179742000169565E-002,0.375064854196324,0.345568829774295,0.747429279618290 
 01/01  11:00:00,1.62263544209697,2.64995926533441,0.000000000000000E+000,2.62559694987065,0.000000000000000E+000,6.534358495539169E-002,6.534358495539169E-002,6.534358495539169E-002,0.121932239230273,2.626743839149390E-002,0.395793165817765,0.353696036495233,0.642958963891615 
 01/01  12:00:00,1.52735845241703,1.90648275193639,0.000000000000000E+000,1.88211297252794,0.000000000000000E+000,4.683494855313997E-002,4.683494855313997E-002,4.683494855313997E-002,0.121932239230273,2.626743839149390E-002,0.413608816278677,0.353804399251512,0.548266597396735 
