Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 08/16  15:00:00,1.88663848130698,0.000000000000000E+000,0.000000000000000E+000,1.05262817786561,0.289031168474578,1.34165934634019,0.289031168474578,4.802623305433765E-002,9.850653335891362E-003,0.129668366297856,0.307096604697634,3.526226552107124E-002 
 08/16  16:00:00,2.05602503447990,0.000000000000000E+000,0.000000000000000E+000,1.09872449410322,0.305821835541467,1.40454632964469,0.305821835541467,5.102787345145721E-002,1.046631908413857E-002,0.176405324391186,0.363241460592936,3.526271525549964E-002 
 08/16  17:00:00,2.37824280621484,0.000000000000000E+000,0.000000000000000E+000,1.21209720338068,0.341142497416371,1.55323970079706,0.341142497416371,6.603607543705420E-002,1.354464782537459E-002,0.253803999437369,0.441280322332195,3.526304832579526E-002 
 08/16  18:00:00,2.31517226442366,0.000000000000000E+000,0.000000000000000E+000,1.09465366854833,0.312227585016479,1.40688125356481,0.312227585016479,0.111060674744059,2.277962859333829E-002,0.215016716585461,0.479097241517212,3.526171335878256E-002 
 08/16  19:00:00,2.19705397630063,0.000000000000000E+000,0.000000000000000E+000,0.965201176427996,0.283103924801403,1.24830510122940,0.283103924801403,0.216118055394306,4.432793660167091E-002,0.143443569296024,0.494522563816365,3.526173790286831E-002 
 08/16  20:00:00,2.23844820888599,0.000000000000000E+000,0.000000000000000E+000,0.861217268013236,0.259458381316640,1.12067564932987,0.259458381316640,0.369201655799319,7.572690476557534E-002,0.110983800153776,0.511523591081559,3.526159569588343E-002 
 08/16  21:00:00,2.21512345078443,0.000000000000000E+000,0.000000000000000E+000,0.761607838995570,0.235356911222439,0.996964750218009,0.235356911222439,0.474259036449565,9.727519913454705E-002,9.670661120269429E-002,0.499581406075763,3.526143564385039E-002 
 08/16  22:00:00,1.87582637743424,0.000000000000000E+000,0.000000000000000E+000,0.674557818036578,0.209218871206110,0.883776689242689,0.209218871206110,0.354193420564790,7.264856920465887E-002,8.254796269208844E-002,0.432323683577848,3.526104009216395E-002 
 08/16  23:00:00,1.56122440888295,0.000000000000000E+000,0.000000000000000E+000,0.584579967430678,0.181635665640061,0.766215633070738,0.181635665640061,0.246134459365500,5.048459408414295E-002,7.237240795950005E-002,0.375681236640641,3.526106570242721E-002 
 08/16  24:00:00,1.22255160677054,0.000000000000000E+000,0.000000000000000E+000,0.490569956265654,0.152984936559318,0.643554892824972,0.152984936559318,0.126068843480724,2.585796415425477E-002,6.598822424871077E-002,0.310745605671627,3.526106433025223E-002 
