Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 01/01  01:00:00,1.03589592916960,6.94566255488293,0.000000000000000E+000,6.91769515413456,0.000000000000000E+000,0.174270553063814,0.174270553063814,0.174270553063814,0.154019599327161,3.317992398525795E-002,9.294299910333617E-002,0.406035247778074,0.158803592596759 
 01/01  02:00:00,0.854771128526675,7.17225765517128,0.000000000000000E+000,7.14650704599542,0.000000000000000E+000,0.180805531651406,0.180805531651406,0.180805531651406,8.984479946806206E-002,1.935495279772985E-002,7.618584051012475E-002,0.373851509163160,9.808448162099279E-002 
 01/01  03:00:00,0.790262651470674,7.21090549895087,0.000000000000000E+000,7.18545344756255,0.000000000000000E+000,0.182333473400625,0.182333473400625,0.182333473400625,6.417484765829316E-002,1.382496603892098E-002,6.232654333565033E-002,0.369516998911993,8.144180880999159E-002 
 01/01  04:00:00,0.775727301453253,6.98332805901445,0.000000000000000E+000,6.95823427697119,0.000000000000000E+000,0.176684089874832,0.176684089874832,0.176684089874832,6.417484765829316E-002,1.382496603892098E-002,5.397647371529803E-002,0.364315586610592,8.610732424011873E-002 
 01/01  05:00:00,0.820720274623614,6.89956482555903,0.000000000000000E+000,6.87541896449124,0.000000000000000E+000,0.174562717297195,0.174562717297195,0.174562717297195,6.417484765829316E-002,1.382496603892098E-002,6.582291696649339E-002,0.350553516563136,0.135137296784374 
 01/01  06:00:00,1.08561038150767,6.83628833683546,0.000000000000000E+000,6.80934349650944,0.000000000000000E+000,0.173063387470911,0.173063387470911,0.173063387470911,6.417484765829316E-002,1.382496603892098E-002,8.007824464053613E-002,0.391189550167829,0.346635372215976 
 01/01  07:00:00,1.69646180608381,6.50984927060372,0.000000000000000E+000,6.47871715730736,0.000000000000000E+000,0.164667654676135,0.164667654676135,0.164667654676135,0.147602159173913,3.179742000169565E-002,0.140383655227083,0.451981056440445,0.743385847249335 
 01/01  08:00:00,2.13913457439914,6.96803793907228,0.000000000000000E+000,6.93495773621217,0.000000000000000E+000,0.175797296372534,0.175797296372534,0.175797296372534,0.301621758501075,6.497734398695361E-002,0.228567473812190,0.480263735829312,0.856262940581879 
 01/01  09:00:00,2.06948051391984,6.38138654210701,0.000000000000000E+000,6.35341914135864,0.000000000000000E+000,0.161366755218606,0.161366755218606,0.161366755218606,0.288786798529254,6.221235318185273E-002,0.301128191032485,0.406035247778074,0.833307154864366 
 01/01  10:00:00,1.82582839804604,6.39686920837761,0.000000000000000E+000,6.37306668876549,0.000000000000000E+000,0.161721837511241,0.161721837511241,0.161721837511241,0.147602159173913,3.179742000169565E-002,0.375064854196324,0.345568829774295,0.747429284073374 
 01/01  11:00:00,1.75530943160199,7.77656091724862,0.000000000000000E+000,7.75219860178486,0.000000000000000E+000,0.198017570201772,0.198017570201772,0.198017570201772,0.121932239230273,2.626743839149390E-002,0.395793165817765,0.353696036495233,0.642958968150252 
 01/01  12:00:00,1.64851745677525,6.61574581497770,0.000000000000000E+000,6.59137603556925,0.000000000000000E+000,0.167993887384607,0.167993887384607,0.167993887384607,0.121932239230273,2.626743839149390E-002,0.413608816278677,0.353804399251512,0.548266662923490 
