Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 05/14  07:00:00,1.45142094573539,0.000000000000000E+000,0.000000000000000E+000,8.744822787677328E-002,2.962610387853331E-002,0.117074331755307,2.962610387853331E-002,0.126761551721660,2.600004537686966E-002,0.235332091362966,0.420714256724561,0.480463632734029 
 05/14  08:00:00,1.39418069820001,0.000000000000000E+000,0.000000000000000E+000,0.102432464784347,3.371341267174773E-002,0.136145877456095,3.371341267174773E-002,9.577540941144623E-002,1.964447145486459E-002,0.307655740125598,0.355689602876113,0.464194584815893 
 05/14  09:00:00,1.37392772068064,0.000000000000000E+000,0.000000000000000E+000,0.151352247503269,4.820845697516611E-002,0.199560704478435,4.820845697516611E-002,5.070461403887767E-002,1.040001678681177E-002,0.381467941615351,0.302720614777667,0.413998816923491 
 05/14  10:00:00,1.46407335129062,0.000000000000000E+000,0.000000000000000E+000,0.251862887350372,7.805711508526045E-002,0.329920002435632,7.805711508526045E-002,4.225385279048213E-002,8.666680428353796E-003,0.402557783368541,0.309840102425309,0.355759917782295 
 05/14  11:00:00,1.47403636285487,0.000000000000000E+000,0.000000000000000E+000,0.287540618001913,8.653558256320901E-002,0.374076200565121,8.653558256320901E-002,4.225385279048213E-002,8.666680428353796E-003,0.419344615639324,0.309935028927278,0.304684972444311 
 05/14  12:00:00,1.51693837460174,0.000000000000000E+000,0.000000000000000E+000,0.368185859104063,0.107412249961676,0.475598109065738,0.107412249961676,4.225385279048213E-002,8.666680428353796E-003,0.405008126563703,0.304714071319006,0.265622522374460 
 05/14  13:00:00,1.57081523795554,0.000000000000000E+000,0.000000000000000E+000,0.448609620531754,0.129766941560384,0.578376562092138,0.129766941560384,4.225385279048213E-002,8.666680428353796E-003,0.368331386471487,0.315250913037515,0.242860831075564 
 05/14  14:00:00,1.67115001631221,0.000000000000000E+000,0.000000000000000E+000,0.553811629785549,0.159166926211266,0.712978555996816,0.159166926211266,4.225385279048213E-002,8.666680428353796E-003,0.338789551094827,0.333002168905630,0.220384195036099 
 05/14  15:00:00,1.87769868155963,0.000000000000000E+000,0.000000000000000E+000,0.693535060589766,0.197589857231140,0.891124917820906,0.197589857231140,4.225385279048213E-002,8.666680428353796E-003,0.345274187483165,0.351512836789497,0.223791194187228 
 05/14  16:00:00,2.10119988976178,0.000000000000000E+000,0.000000000000000E+000,0.753640769406325,0.218000770387971,0.971641539794293,0.218000770387971,4.507077542320954E-002,9.244460123797182E-003,0.390586728885886,0.415778078622197,0.253803294852394 
 05/14  17:00:00,2.46652404621074,0.000000000000000E+000,0.000000000000000E+000,0.841110751178151,0.247464503612201,1.08857525479035,0.247464503612201,5.633846595411865E-002,1.155557344982636E-002,0.474317688533803,0.505103916974591,0.315558134448050 
 05/14  18:00:00,2.54628391336239,0.000000000000000E+000,0.000000000000000E+000,0.788666010736259,0.235420942957430,1.02408695369369,0.235420942957430,9.859232539438721E-002,2.022224842243579E-002,0.431787500146093,0.548390401872246,0.378129447773538 
 05/14  19:00:00,2.46761323823014,0.000000000000000E+000,0.000000000000000E+000,0.685893000020758,0.213785594969088,0.899678594989847,0.213785594969088,0.197184650788774,4.044451048423250E-002,0.356555413855597,0.566046731238392,0.392628324813295 
 05/14  20:00:00,2.46658035926629,0.000000000000000E+000,0.000000000000000E+000,0.580601830303981,0.188406087822328,0.769007918126309,0.188406087822328,0.346481530373964,7.106678524103270E-002,0.320834515094546,0.585506664141943,0.358607934228496 
 05/14  21:00:00,2.40135662857809,0.000000000000000E+000,0.000000000000000E+000,0.485821256946250,0.162903874115313,0.648725131061562,0.162903874115313,0.453524670215035,9.302237820554302E-002,0.305317431436236,0.571837247858474,0.313854757741244 
 05/14  22:00:00,1.96205267857050,0.000000000000000E+000,0.000000000000000E+000,0.395007199699751,0.133673118679654,0.528680318379405,0.133673118679654,0.354932344820649,7.280011614374632E-002,0.246236738835966,0.494851854761989,0.249476293568750 
 05/14  23:00:00,1.48414172378812,0.000000000000000E+000,0.000000000000000E+000,0.297158254825294,0.101532104999831,0.398690359825124,0.101532104999831,0.247889271477439,5.084452317923600E-002,0.163314336941647,0.430017053917476,0.178311166387194 
 05/14  24:00:00,1.00069071484738,0.000000000000000E+000,0.000000000000000E+000,0.201770151802670,6.946741781380951E-002,0.271237569616480,6.946741781380951E-002,0.126761551721660,2.600004537686966E-002,0.104853162793151,0.355689602876113,0.101073770403110 
 05/15  01:00:00,0.756898633276600,0.000000000000000E+000,0.000000000000000E+000,0.129705399380721,4.490937410832832E-002,0.174614773489050,4.490937410832832E-002,7.605693103299614E-002,1.560001904250525E-002,8.386910965267348E-002,0.327496431791455,6.418635620791806E-002 
 05/15  02:00:00,0.624461923304792,0.000000000000000E+000,0.000000000000000E+000,7.177129212548304E-002,2.485318385179032E-002,9.662447597727311E-002,2.485318385179032E-002,5.070461403887767E-002,1.040001678681177E-002,7.158412284098968E-002,0.323699371712715,5.637430988812350E-002 
 05/15  03:00:00,0.553633159573537,0.000000000000000E+000,0.000000000000000E+000,2.640284322005226E-002,9.144927546400712E-003,3.554777076645303E-002,9.144927546400712E-003,5.070461403887767E-002,1.040001678681177E-002,6.411215583864807E-002,0.319142899618224,5.865069046452012E-002 
 05/15  04:00:00,0.540041648209062,0.000000000000000E+000,0.000000000000000E+000,2.672346373875161E-004,9.259180169296543E-005,3.598264390804821E-004,9.259180169296543E-005,5.070461403887767E-002,1.040001678681177E-002,7.395221645997889E-002,0.307087233868221,8.246272855609284E-002 
 05/15  05:00:00,0.698207742229536,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.352154332139152E-002,1.097779511831907E-002,8.626832450802412E-002,0.342684672106424,0.189680395115379 
 05/15  06:00:00,1.03014036422251,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.605693103299614E-002,1.560001904250525E-002,0.138447925181248,0.395938439710773,0.389022037194992 
 05/15  07:00:00,1.29724105763290,0.000000000000000E+000,0.000000000000000E+000,1.830921269770563E-002,6.319011842457957E-003,2.462822454016359E-002,6.319011842457957E-003,0.126761551721660,2.600004537686966E-002,0.214170712514307,0.420714256724561,0.439891230695336 
 05/15  08:00:00,1.26402980079185,0.000000000000000E+000,0.000000000000000E+000,6.013792556192640E-002,1.994677637740800E-002,8.008470193933445E-002,1.994677637740800E-002,9.577540941144623E-002,1.964447145486459E-002,0.275218413283566,0.355689602876113,0.422542189766523 
 05/15  09:00:00,1.24303503926863,0.000000000000000E+000,0.000000000000000E+000,0.115045332446472,3.625486785584247E-002,0.151300200302315,3.625486785584247E-002,5.070461403887767E-002,1.040001678681177E-002,0.336436847124624,0.302720614777667,0.376397734178335 
 05/15  10:00:00,1.34285402720776,0.000000000000000E+000,0.000000000000000E+000,0.222930180054486,6.855684677207909E-002,0.291487026826565,6.855684677207909E-002,4.225385279048213E-002,8.666680428353796E-003,0.351641513346258,0.309840102425309,0.323889839330789 
 05/15  11:00:00,1.36960002257180,0.000000000000000E+000,0.000000000000000E+000,0.268074641086337,8.033739305374803E-002,0.348412034140085,8.033739305374803E-002,4.225385279048213E-002,8.666680428353796E-003,0.366855814129303,0.309935028927278,0.278401600096299 
 05/15  12:00:00,1.41971318098654,0.000000000000000E+000,0.000000000000000E+000,0.347499928306817,0.101360045817017,0.448859974123834,0.101360045817017,4.225385279048213E-002,8.666680428353796E-003,0.357197582224207,0.304714071319006,0.242946008040660 
 05/15  13:00:00,1.48979066011297,0.000000000000000E+000,0.000000000000000E+000,0.434871740840728,0.125767103705348,0.560638844546078,0.125767103705348,4.225385279048213E-002,8.666680428353796E-003,0.324743319086342,0.315250913037515,0.223162038164202 
 05/15  14:00:00,1.61475989789534,0.000000000000000E+000,0.000000000000000E+000,0.554309547315483,0.159275622034013,0.713585169349495,0.159275622034013,4.225385279048213E-002,8.666680428353796E-003,0.299663947619161,0.333002168905630,0.202513066742216 
 05/15  15:00:00,1.80770076108264,0.000000000000000E+000,0.000000000000000E+000,0.681882109257398,0.194231618006064,0.876113727263463,0.194231618006064,4.225385279048213E-002,8.666680428353796E-003,0.308215184980723,0.351512836789497,0.205863466770121 
 05/15  16:00:00,2.04898002153751,0.000000000000000E+000,0.000000000000000E+000,0.758300653119715,0.219301395819903,0.977602048939616,0.219301395819903,4.507077542320954E-002,9.244460123797182E-003,0.354668780903828,0.415778078622197,0.231540865464865 
 05/15  17:00:00,2.40756656449951,0.000000000000000E+000,0.000000000000000E+000,0.844051686887859,0.248278937087152,1.09233062397501,0.248278937087152,5.633846595411865E-002,1.155557344982636E-002,0.438965730037081,0.505103916974591,0.288197242048881 
 05/15  18:00:00,2.47423007536538,0.000000000000000E+000,0.000000000000000E+000,0.787383366699106,0.234998651331080,1.02238201803019,0.234998651331080,9.859232539438721E-002,2.022224842243579E-002,0.397477157158294,0.548390401872246,0.342090888427836 
 05/15  19:00:00,2.35924570856420,0.000000000000000E+000,0.000000000000000E+000,0.658519480068540,0.207514157167400,0.866033637235942,0.207514157167400,0.197184650788774,4.044451048423250E-002,0.322310632266247,0.566046731238392,0.352150534490608 
 05/15  20:00:00,2.34275115343689,0.000000000000000E+000,0.000000000000000E+000,0.540035431151644,0.178300351554274,0.718335782705919,0.178300351554274,0.346481530373964,7.106678524103270E-002,0.285979116882669,0.585506664141943,0.320306262031368 
 05/15  21:00:00,2.27010008751243,0.000000000000000E+000,0.000000000000000E+000,0.435728570915581,0.149236395171542,0.584964966087121,0.149236395171542,0.453524670215035,9.302237820554302E-002,0.269710545482451,0.571837247858474,0.281965267603806 
 05/15  22:00:00,1.87317943010989,0.000000000000000E+000,0.000000000000000E+000,0.367846208080037,0.125460031414016,0.493306239494054,0.125460031414016,0.354932344820649,7.280011614374632E-002,0.217943504277125,0.494851854761989,0.224270358552329 
 05/15  23:00:00,1.45166071414754,0.000000000000000E+000,0.000000000000000E+000,0.296847325363015,0.100781820890881,0.397629146253899,0.100781820890881,0.247889271477439,5.084452317923600E-002,0.147779479178003,0.430017053917476,0.162426228081488 
 05/15  24:00:00,1.01719733396596,0.000000000000000E+000,0.000000000000000E+000,0.224403424236659,7.581462785159292E-002,0.300218052088252,7.581462785159292E-002,0.126761551721660,2.600004537686966E-002,9.827947445740333E-002,0.355689602876113,9.517359538566623E-002 
 05/16  01:00:00,0.792185519728723,0.000000000000000E+000,0.000000000000000E+000,0.156464635082965,5.357202186642265E-002,0.210036656949387,5.357202186642265E-002,7.605693103299614E-002,1.560001904250525E-002,8.386910965267348E-002,0.327496431791455,6.405135919970359E-002 
 05/16  02:00:00,0.662120137248008,0.000000000000000E+000,0.000000000000000E+000,9.979293054669140E-002,3.458480174361426E-002,0.134377732290305,3.458480174361426E-002,5.070461403887767E-002,1.040001678681177E-002,7.158412284098968E-002,0.323699371712715,5.627926751830994E-002 
 05/16  03:00:00,0.596042477230292,0.000000000000000E+000,0.000000000000000E+000,5.797063705706782E-002,2.009261954718167E-002,7.806325660424950E-002,2.009261954718167E-002,5.070461403887767E-002,1.040001678681177E-002,6.411215583864807E-002,0.319142899618224,5.854452228347953E-002 
 05/16  04:00:00,0.588857416101592,0.000000000000000E+000,0.000000000000000E+000,3.667927941410867E-002,1.271306587169595E-002,4.939234528580462E-002,1.271306587169595E-002,5.070461403887767E-002,1.040001678681177E-002,7.395221645997889E-002,0.307087233868221,8.224597760189972E-002 
 05/16  05:00:00,0.746619650182370,0.000000000000000E+000,0.000000000000000E+000,3.647895602349981E-002,1.264372771069319E-002,4.912268373419305E-002,1.264372771069319E-002,5.352154332139152E-002,1.097779511831907E-002,8.626832450802412E-002,0.342684672106424,0.188969619334021 
 05/16  06:00:00,1.10986917582484,0.000000000000000E+000,0.000000000000000E+000,6.056069492669051E-002,2.098777803437838E-002,8.154847296106896E-002,2.098777803437838E-002,7.605693103299614E-002,1.560001904250525E-002,0.138447925181248,0.395938439710773,0.387202375836245 
 05/16  07:00:00,1.36254616991814,0.000000000000000E+000,0.000000000000000E+000,6.831964932041656E-002,2.362985369597644E-002,9.194950301639301E-002,2.362985369597644E-002,0.126761551721660,2.600004537686966E-002,0.214170712514307,0.420714256724561,0.437875064504349 
 05/16  08:00:00,1.26140230578330,0.000000000000000E+000,0.000000000000000E+000,5.900179939196286E-002,2.023924148385798E-002,7.924104087582087E-002,2.023924148385798E-002,9.577540941144623E-002,1.964447145486459E-002,0.275218413283566,0.355689602876113,0.420758355821493 
 05/16  09:00:00,1.15856424059159,0.000000000000000E+000,0.000000000000000E+000,5.105798413954658E-002,1.737384953382417E-002,6.843183367337063E-002,1.737384953382417E-002,5.070461403887767E-002,1.040001678681177E-002,0.336436847124624,0.302720614777667,0.374795302130238 
 05/16  10:00:00,1.10675958834456,0.000000000000000E+000,0.000000000000000E+000,4.256629824784635E-002,1.420286045915150E-002,5.676915870699785E-002,1.420286045915150E-002,4.225385279048213E-002,8.666680428353796E-003,0.351641513346258,0.309840102425309,0.322513268587161 
 05/16  11:00:00,1.17345426841103,0.000000000000000E+000,0.000000000000000E+000,0.115652368446193,3.778041326979032E-002,0.153432781715983,3.778041326979032E-002,4.225385279048213E-002,8.666680428353796E-003,0.366855814129303,0.309935028927278,0.277235098359628 
 05/16  12:00:00,1.17922874329702,0.000000000000000E+000,0.000000000000000E+000,0.158794661475361,5.058351938765785E-002,0.209378180863019,5.058351938765785E-002,4.225385279048213E-002,8.666680428353796E-003,0.357197582224207,0.304714071319006,0.241943363611953 
