Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 05/12  10:00:00,0.798183339251383,4.07811922888080,0.000000000000000E+000,3.17035101766501,8.488764627363381E-002,8.488764627363381E-002,8.488764627363381E-002,4.370964444815064E-002,9.056146820443660E-003,0.351641513346258,0.293540376084496,0.887548032429075 
 05/12  11:00:00,0.782827696241998,2.82790168740285,0.000000000000000E+000,2.02527779501990,5.422776976794055E-002,5.422776976794055E-002,5.422776976794055E-002,4.370964444815064E-002,9.056146820443660E-003,0.366855814129303,0.293630308797759,0.782397518688492 
 05/12  12:00:00,0.754273171651749,2.22457139375464,0.000000000000000E+000,1.50427882885227,4.027777631215610E-002,4.027777631215610E-002,4.027777631215610E-002,4.370964444815064E-002,9.056146820443660E-003,0.357197582224207,0.288684009568392,0.700406911132320 
 05/12  13:00:00,0.719360190113255,1.71198188909718,0.000000000000000E+000,1.03962784634719,2.783652673953385E-002,2.783652673953385E-002,2.783652673953385E-002,4.370964444815064E-002,9.056146820443660E-003,0.324743319086342,0.298666540740383,0.651780754223417 
 05/12  14:00:00,0.696544029923645,1.12128274343332,0.000000000000000E+000,0.496062979689213,1.328232063726401E-002,1.328232063726401E-002,1.328232063726401E-002,4.370964444815064E-002,9.056146820443660E-003,0.299663947619161,0.315483958120226,0.603488027474533 
 05/12  15:00:00,0.712527038425525,0.751336464480738,0.000000000000000E+000,0.118661312128300,3.177212691650536E-003,3.177212691650536E-003,3.177212691650536E-003,4.370964444815064E-002,9.056146820443660E-003,0.308215184980723,0.333020837206157,0.609735409078143 
 05/12  16:00:00,0.820205586655458,0.694791715970922,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.662361982750796E-002,9.659889561745467E-003,0.354668780903828,0.393905284083975,0.667658020172542 
 05/12  17:00:00,1.00320009832901,0.824424697295119,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.827952822383222E-002,1.207486052695269E-002,0.438965730037081,0.478531967262748,0.791461593335488 
 05/12  18:00:00,1.08548665369023,0.941773265620949,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.101989172671983,2.113100307170893E-002,0.397477157158294,0.519541284509845,0.905985283742583 
 05/12  19:00:00,1.12016777946075,0.961466847845102,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.203978345343966,4.226202039570926E-002,0.322310632266247,0.536268769176425,0.924526613131460 
 05/12  20:00:00,1.28871158881952,0.895615625341738,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.358419088602172,7.426039566130900E-002,0.285979116882669,0.554704975394967,0.857405434546210 
 05/12  21:00:00,1.39768049083468,0.981184459002545,0.000000000000000E+000,0.168604482735044,4.514464679404077E-003,4.514464679404077E-003,4.514464679404077E-003,0.469150166775544,9.720263693352733E-002,0.269710545482451,0.541754664685357,0.775261852183152 
 05/12  22:00:00,1.16570560575396,1.43520702966689,0.000000000000000E+000,0.760478018275739,2.036215821357557E-002,2.036215821357557E-002,2.036215821357557E-002,0.367161062892504,7.607163386181841E-002,0.217943504277125,0.468819234230540,0.642434957464908 
 05/12  23:00:00,0.919772733382654,2.00925702081788,0.000000000000000E+000,1.48235451060413,3.969074233331013E-002,3.969074233331013E-002,3.969074233331013E-002,0.256429915930189,5.312939258960007E-002,0.147779479178003,0.407395191073153,0.498839578257885 
 05/12  24:00:00,0.671835559387856,2.72020831194358,0.000000000000000E+000,2.35039082949421,6.293282485983072E-002,6.293282485983072E-002,6.293282485983072E-002,0.131128926465557,2.716844473701840E-002,9.827947445740333E-002,0.336977876589647,0.346605163235548 
 05/13  01:00:00,0.591074797019259,3.39302475048471,0.000000000000000E+000,3.08731706391154,8.266437293397767E-002,8.266437293397767E-002,8.266437293397767E-002,7.867735587933436E-002,1.630105829083620E-002,8.781613688563442E-002,0.310267860751076,0.284335254951189 
 05/13  02:00:00,0.558922580794515,3.99669827447089,0.000000000000000E+000,3.71196839046145,9.938970730770279E-002,9.938970730770279E-002,9.938970730770279E-002,5.245157058622290E-002,1.086737504434908E-002,7.419536335721098E-002,0.306670552220629,0.263605248696082 
 05/13  03:00:00,0.561908952932092,4.60056624026091,0.000000000000000E+000,4.31031244093506,0.115410651936082,0.115410651936082,0.115410651936082,5.245157058622290E-002,1.086737504434908E-002,6.547756110294642E-002,0.302353781984093,0.269426519582916 
 05/13  04:00:00,0.572872076758673,5.08060066964495,0.000000000000000E+000,4.73005350544133,0.126649417237399,0.126649417237399,0.126649417237399,5.245157058622290E-002,1.086737504434908E-002,7.662337421237893E-002,0.290932327399923,0.330506637740649 
 05/13  05:00:00,0.634284795973573,5.73567581947093,0.000000000000000E+000,5.11953610357924,0.137077997806631,0.137077997806631,0.137077997806631,5.536555284447490E-002,1.147111778565089E-002,9.036502038555042E-002,0.324657094872865,0.593776099035027 
 05/13  06:00:00,0.785861282943437,6.76606153681845,0.000000000000000E+000,5.65263839758629,0.151352063583316,0.151352063583316,0.151352063583316,7.867735587933436E-002,1.630105829083620E-002,0.149073445899162,0.375109347012388,1.08758417914655 
 05/13  07:00:00,0.947398427304802,5.91805120684112,0.000000000000000E+000,4.66244454150296,0.124839155287302,0.124839155287302,0.124839155287302,0.131128926465557,2.716844473701840E-002,0.235332091362966,0.398581785173556,1.22815083433851 
 05/13  08:00:00,0.882491483957206,5.06619521410871,0.000000000000000E+000,3.84334540864917,0.102907389036402,0.102907389036402,0.102907389036402,9.907520417151992E-002,2.052726175563627E-002,0.307655740125598,0.336977876589647,1.19963748624572 
 05/13  09:00:00,0.826590329050843,4.08765913234222,0.000000000000000E+000,2.97511116334405,7.966000693661178E-002,7.966000693661178E-002,7.966000693661178E-002,5.245157058622290E-002,1.086737504434908E-002,0.381467941615351,0.286795422589907,1.09279240829017 
 05/13  10:00:00,0.833445134771108,3.56862489628461,0.000000000000000E+000,2.58569375186897,6.923317177107338E-002,6.923317177107338E-002,6.923317177107338E-002,4.370964444815064E-002,9.056146820443660E-003,0.402557783368541,0.293540376084496,0.962710965628887 
 05/13  11:00:00,0.822218500103799,2.40113460764745,0.000000000000000E+000,1.53609883911455,4.112977211972387E-002,4.112977211972387E-002,4.112977211972387E-002,4.370964444815064E-002,9.056146820443660E-003,0.419344615639324,0.293630308797759,0.844809394838445 
 05/13  12:00:00,0.783913609578533,1.60012046145810,0.000000000000000E+000,0.825668714361251,2.210766989944391E-002,2.210766989944391E-002,2.210766989944391E-002,4.370964444815064E-002,9.056146820443660E-003,0.405008126563703,0.288684009568392,0.754566093326800 
