Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 07/17  06:00:00,0.621555886292847,0.989470001987743,0.000000000000000E+000,2.737823652695125E-002,0.000000000000000E+000,7.538127830515662E-004,7.538127830515662E-004,7.538127830515662E-004,9.427424132885273E-002,2.053995520145101E-002,0.135831851626414,0.353044011663478,0.937774901076451 
 07/17  07:00:00,0.805169766485476,1.07235854759907,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.154879098812700,3.374420951484601E-002,0.209298719283835,0.375135713184494,1.04652005732062 
 07/17  08:00:00,0.747688299788583,1.03846344698921,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.117842759864612,2.567493489543148E-002,0.269903014330297,0.317155577008642,1.01661849593475 
 07/17  09:00:00,0.695801448639472,0.946042544232269,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,0.330854782137564,0.269925042722327,0.927450724399697 
 07/17  10:00:00,0.705762869829883,0.841524014239356,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.346769520115789,0.276273232814574,0.822494945586638 
 07/17  11:00:00,0.720147372709796,0.748362269832012,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.361069380461137,0.276357875349137,0.729327371195025 
 07/17  12:00:00,0.704950034174123,0.675506753453351,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.350527381326447,0.271702535948156,0.656792503951138 
 07/17  13:00:00,0.683263399734021,0.633225697172852,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.319445425549819,0.281097857284681,0.613864319416824 
 07/17  14:00:00,0.674277709769767,0.591244048680133,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.294631581622230,0.296926011248016,0.570792463865878 
 07/17  15:00:00,0.697696406470343,0.597887698210365,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.301544984082964,0.313431305487858,0.576299266463730 
 07/17  16:00:00,0.801015321651545,0.653294764118871,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.723791909934670E-002,1.247068240331294E-002,0.343460405072082,0.370734301387204,0.627759433022395 
 07/17  17:00:00,1.00941370320013,0.770072411162500,0.000000000000000E+000,0.000000000000000E+000,2.937112456744613E-002,1.021465293534312E-002,3.958577750278944E-002,1.021465293534312E-002,6.733872589355760E-002,1.467139266972975E-002,0.420322867033191,0.450382926411258,0.739051064869265 
 07/17  18:00:00,1.22487980277844,0.875762888951914,0.000000000000000E+000,0.000000000000000E+000,0.129789862393900,4.462747895059293E-002,0.174417341344493,4.462747895059293E-002,0.107741978148274,2.347423191412051E-002,0.383154291509830,0.488979922172116,0.842083069832200 
 07/17  19:00:00,1.25700832236247,0.894315496771853,0.000000000000000E+000,0.000000000000000E+000,0.124741197936265,4.501696453345615E-002,0.169758162469722,4.501696453345615E-002,0.205383090987301,4.474774263416546E-002,0.315283878980793,0.504723433600890,0.859551300578176 
 07/17  20:00:00,1.41470762214746,0.834555436179520,0.000000000000000E+000,0.000000000000000E+000,0.104131177260640,3.820209748767910E-002,0.142333274748319,3.820209748767910E-002,0.370362971516340,8.069265513032245E-002,0.282131553876513,0.522075153186363,0.798596093210780 
 07/17  21:00:00,1.57066622068244,0.759251322332989,0.000000000000000E+000,0.000000000000000E+000,9.105852927154846E-002,3.340666270920017E-002,0.124465191980749,3.340666270920017E-002,0.535342852045378,0.116637567626479,0.267221967130982,0.509886628209248,0.724131497098929 
 07/17  22:00:00,1.25930404086300,0.637017622671460,0.000000000000000E+000,0.000000000000000E+000,2.839650522068211E-002,1.057251910884585E-002,3.896902432952813E-002,1.057251910884585E-002,0.447802520922691,9.756475988774546E-002,0.216614189355009,0.441241532678422,0.606625914679235 
 07/17  23:00:00,0.924835616099282,0.506183848122888,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309758114032493,6.748840081692746E-002,0.147046405988563,0.383430681571697,0.479774019386120 
 07/17  24:00:00,0.629072831713790,0.366528264234549,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.161612925425957,3.521133876479848E-002,9.798097682479152E-002,0.317155577008642,0.344683313180097 
 07/18  01:00:00,0.511600754398437,0.303250347697526,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.764119643193464E-002,2.127351072004496E-002,8.355728931351325E-002,0.292016744243345,0.283136901970849 
 07/18  02:00:00,0.455369668274410,0.286703696324946,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.171700163401486E-002,0.288631042860813,0.266823449969011 
 07/18  03:00:00,0.443817354196285,0.291247470778260,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,6.422752921492920E-002,0.284568201201776,0.271647063667217 
 07/18  04:00:00,0.442441115838571,0.339563935636226,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.360089274675015E-002,0.273818599312238,0.320703936527297 
 07/18  05:00:00,0.490142109307002,0.556490410803395,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,8.546042728064268E-002,0.305559549773472,0.535444167593741 
 07/18  06:00:00,0.620802073509795,0.959784403964795,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.427424132885273E-002,2.053995520145101E-002,0.135831851626414,0.353044011663478,0.935467539580455 
 07/18  07:00:00,0.805169766485476,1.07029387123145,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.154879098812700,3.374420951484601E-002,0.209298719283835,0.375135713184494,1.04445538095300 
