Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 01/01  01:00:00,1.03821278252718,6.96857724061464,0.000000000000000E+000,6.94060983986626,0.000000000000000E+000,0.176587406459267,0.176587406459267,0.176587406459267,0.154019599327161,3.317992398525795E-002,9.294299910333617E-002,0.406035247778074,0.158803592558877 
 01/01  02:00:00,0.861578065495709,7.34848067874689,0.000000000000000E+000,7.32273006957106,0.000000000000000E+000,0.187612468914688,0.187612468914688,0.187612468914688,8.984479946806206E-002,1.935495279772985E-002,7.618584051012475E-002,0.373851509163160,9.808448132674423E-002 
 01/01  03:00:00,0.804327833652291,7.65927378764154,0.000000000000000E+000,7.63382173625325,0.000000000000000E+000,0.196398655668859,0.196398655668859,0.196398655668859,6.417484765829316E-002,1.382496603892098E-002,6.232654333565033E-002,0.369516998911993,8.144180872337596E-002 
 01/01  04:00:00,0.799821837501314,7.82284849633357,0.000000000000000E+000,7.79775471429034,0.000000000000000E+000,0.200778625922928,0.200778625922928,0.200778625922928,6.417484765829316E-002,1.382496603892098E-002,5.397647371529803E-002,0.364315586610592,8.610732424008066E-002 
 01/01  05:00:00,0.842599989146591,7.64087330683739,0.000000000000000E+000,7.61672744576961,0.000000000000000E+000,0.196442431820177,0.196442431820177,0.196442431820177,6.417484765829316E-002,1.382496603892098E-002,6.582291696649339E-002,0.350553516563136,0.135137296784369 
 01/01  06:00:00,1.11197692494011,7.76615818581752,0.000000000000000E+000,7.73921334549147,0.000000000000000E+000,0.199429930903353,0.199429930903353,0.199429930903353,6.417484765829316E-002,1.382496603892098E-002,8.007824464053613E-002,0.391189550167829,0.346635372215976 
 01/01  07:00:00,1.74949322649388,8.46325465412772,0.000000000000000E+000,8.43212254083136,0.000000000000000E+000,0.217699078086259,0.217699078086259,0.217699078086259,0.147602159173913,3.179742000169565E-002,0.140383655227083,0.451981056440445,0.743385844249280 
 01/01  08:00:00,2.17081812832054,8.11936495815319,0.000000000000000E+000,8.08628475529307,0.000000000000000E+000,0.207480850939974,0.207480850939974,0.207480850939974,0.301621758501075,6.497734398695361E-002,0.228567473812190,0.480263735829312,0.856262939935832 
 01/01  09:00:00,2.10249640594134,7.63369335458205,0.000000000000000E+000,7.60572595383367,0.000000000000000E+000,0.194382647263021,0.194382647263021,0.194382647263021,0.288786798529254,6.221235318185273E-002,0.301128191032485,0.406035247778074,0.833307154841449 
 01/01  10:00:00,1.83733067913645,6.82463654987646,0.000000000000000E+000,6.80083403026437,0.000000000000000E+000,0.173224123057086,0.173224123057086,0.173224123057086,0.147602159173913,3.179742000169565E-002,0.375064854196324,0.345568829774295,0.747429279617937 
