Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 06/27  06:00:00,1.04696969520282,0.000000000000000E+000,0.000000000000000E+000,9.485909862642262E-002,3.204597774863503E-002,0.126905076375058,3.204597774863503E-002,7.086178547063303E-002,1.453444397129587E-002,0.135604843471835,0.347472135145980,0.336516398708020 
 06/27  07:00:00,1.40503126582832,0.000000000000000E+000,0.000000000000000E+000,0.202177555219390,6.497765305951003E-002,0.267155208278900,6.497765305951003E-002,0.112853922620926,2.314745487839908E-002,0.208909549344490,0.369215176928069,0.378674917717531 
 06/27  08:00:00,1.36137671138759,0.000000000000000E+000,0.000000000000000E+000,0.228948027498906,7.136874404700427E-002,0.300316771545911,7.136874404700427E-002,8.398434079844888E-002,1.722600817484551E-002,0.269481467066278,0.312150105584268,0.363143006157842 
 06/27  09:00:00,1.36334508860001,0.000000000000000E+000,0.000000000000000E+000,0.285176812104431,8.703194869205491E-002,0.372208760796487,8.703194869205491E-002,4.724119253035074E-002,9.689633860650887E-003,0.330413698414181,0.265664981774281,0.323051809164057 
 06/27  10:00:00,1.54980538922340,0.000000000000000E+000,0.000000000000000E+000,0.453709525663480,0.134036715509157,0.587746241172636,0.134036715509157,4.199217039922444E-002,8.613006815294939E-003,0.346380350176442,0.271912982286376,0.278085626313426 
 06/27  11:00:00,1.54337499302870,0.000000000000000E+000,0.000000000000000E+000,0.471209654561572,0.137453895619883,0.608663550181453,0.137453895619883,3.936765933366115E-002,8.074693974585011E-003,0.360615364151980,0.271996288959870,0.239582424367149 
 06/27  12:00:00,1.61931542600224,0.000000000000000E+000,0.000000000000000E+000,0.569645837332228,0.160150369081688,0.729796206413915,0.160150369081688,3.936765933366115E-002,8.074693974585011E-003,0.350008518647474,0.267414421917668,0.209578913654936 
 06/27  13:00:00,1.74923324236286,0.000000000000000E+000,0.000000000000000E+000,0.706222677541573,0.191556033628752,0.897778711170325,0.191556033628752,3.936765933366115E-002,8.074693974585011E-003,0.319023878285798,0.276661462675568,0.193251824862920 
 06/27  14:00:00,1.87623309274900,0.000000000000000E+000,0.000000000000000E+000,0.827051622596721,0.224330801173185,1.05138242376991,0.224330801173185,3.936765933366115E-002,8.074693974585011E-003,0.294229479097109,0.292239810619059,0.175864013894685 
 06/27  15:00:00,2.09872585541376,0.000000000000000E+000,0.000000000000000E+000,0.981886033186192,0.262730010457255,1.24461604364345,0.262730010457255,4.199217039922444E-002,8.613006815294939E-003,0.301026121403993,0.308484611950506,0.178918889141293 
