Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 02/20  17:00:00,1.67990672823308,8.48320820209449,0.000000000000000E+000,8.45034629538296,0.000000000000000E+000,0.207094411359533,0.207094411359533,0.207094411359533,0.174686775936389,3.763216482928777E-002,0.353623772258094,0.477094477035276,0.413131113499299 
 02/20  18:00:00,2.20852585336347,9.87001846151165,0.000000000000000E+000,9.83009649676002,0.000000000000000E+000,0.241173225036547,0.241173225036547,0.241173225036547,0.338103457855030,7.283645248559537E-002,0.444963627674976,0.579593541622079,0.515211535374040 
 02/20  19:00:00,2.60156945288061,8.74950736469649,0.000000000000000E+000,8.70616416034203,0.000000000000000E+000,0.212671690932394,0.212671690932394,0.212671690932394,0.580410877563231,0.125035914676812,0.398174220058118,0.629263651559999,0.609369060774856 
 02/20  20:00:00,2.71881328839029,8.60260279077292,0.000000000000000E+000,8.55786408079095,0.000000000000000E+000,0.208702537039921,0.208702537039921,0.208702537039921,0.743827559481871,0.160240219495143,0.315239482993876,0.649523827982044,0.624635648082230 
 02/20  21:00:00,2.58749018093145,8.74046999161023,0.000000000000000E+000,8.69419322435068,0.000000000000000E+000,0.212027226222267,0.212027226222267,0.212027226222267,0.693111977071358,0.149314737892685,0.275771620076267,0.671853592318169,0.568767014035508 
 02/20  22:00:00,2.34975254758788,9.04079004848478,0.000000000000000E+000,8.99559367267876,0.000000000000000E+000,0.219377546072781,0.219377546072781,0.219377546072781,0.574775830554358,0.123821976090322,0.258240861123445,0.656168294443038,0.500724025988734 
 02/20  23:00:00,1.93204609059168,9.43624614170973,0.000000000000000E+000,9.39713447054826,0.000000000000000E+000,0.229170010927242,0.229170010927242,0.229170010927242,0.428264369327660,9.225952135550804E-002,0.205783766725856,0.567829568215730,0.392094840724483 
 02/20  24:00:00,1.52440612177782,9.91001622164255,0.000000000000000E+000,9.87602890716692,0.000000000000000E+000,0.240848916195317,0.240848916195317,0.240848916195317,0.298658049127587,6.433888238016472E-002,0.135829910826043,0.493433328988539,0.274653020944964 
 02/21  01:00:00,1.09890440955390,10.3962497612792,0.000000000000000E+000,10.3681370753322,0.000000000000000E+000,0.252850067677108,0.252850067677108,0.252850067677108,0.152146508235569,3.277641048332741E-002,8.628146833019194E-002,0.408144521792506,0.150061419719993 
 02/21  02:00:00,0.931410301377053,10.8448041717256,0.000000000000000E+000,10.8189197931514,0.000000000000000E+000,0.263843406198785,0.263843406198785,0.263843406198785,9.016091147263146E-002,1.942305170788894E-002,7.215287085224550E-002,0.375793594925046,9.339245290525700E-002 
 02/21  03:00:00,0.874071744112436,11.2221099771462,0.000000000000000E+000,11.1965257073091,0.000000000000000E+000,0.273052165714244,0.273052165714244,0.273052165714244,6.198562862906712E-002,1.335335019442661E-002,5.963123831382165E-002,0.371436567737508,7.796878020816621E-002 
 02/21  04:00:00,0.873813619593584,11.5349909550257,0.000000000000000E+000,11.5097668156732,0.000000000000000E+000,0.280691246377784,0.280691246377784,0.280691246377784,6.198562862906712E-002,1.335335019442661E-002,5.252950047341648E-002,0.366208135112465,8.240174549122337E-002 
 02/21  05:00:00,0.918428724791781,11.6471217902146,0.000000000000000E+000,11.6228504961023,0.000000000000000E+000,0.283449043274367,0.283449043274367,0.283449043274367,6.198562862906712E-002,1.335335019442661E-002,6.307145054710674E-002,0.352374573792036,0.127550665039579 
 02/21  06:00:00,1.17458402629192,11.5675850618058,0.000000000000000E+000,11.5405002482833,0.000000000000000E+000,0.281440749442697,0.281440749442697,0.281440749442697,6.762069157100609E-002,1.456729221332145E-002,7.590124009602323E-002,0.393221703675195,0.325188335978475 
 02/21  07:00:00,1.72636485228313,11.2680715823228,0.000000000000000E+000,11.2367777437626,0.000000000000000E+000,0.274033801090729,0.274033801090729,0.274033801090729,0.129606320200073,2.792063897534331E-002,0.129674688612276,0.454329009980398,0.694156380109113 
 02/21  08:00:00,2.09260469906291,10.6941255174732,0.000000000000000E+000,10.6608734694035,0.000000000000000E+000,0.259989095307113,0.259989095307113,0.259989095307113,0.259212640400146,5.584127795068662E-002,0.207318252526134,0.482758612379073,0.795840795184557 
 02/21  09:00:00,1.98900254064086,10.0977489669941,0.000000000000000E+000,10.0696362810471,0.000000000000000E+000,0.245570462335448,0.245570462335448,0.245570462335448,0.231037325690453,4.977158501823616E-002,0.268601143833745,0.408144521792506,0.769233488655274 
