Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 01/01  01:00:00,1.01107238632655,5.94852140228726,0.000000000000000E+000,5.92055400153888,0.000000000000000E+000,0.149447010258642,0.149447010258642,0.149447010258642,0.154019599327161,3.317992398525795E-002,9.294299910333617E-002,0.406035247778074,0.158803592558882 
 01/01  02:00:00,0.839974143650125,6.63361079662928,0.000000000000000E+000,6.60786018745345,0.000000000000000E+000,0.166008539781979,0.166008539781979,0.166008539781979,8.984479946806206E-002,1.935495279772985E-002,7.618584051012475E-002,0.373851509163160,9.808448861386894E-002 
 01/01  03:00:00,0.786013495691016,7.14734439663139,0.000000000000000E+000,7.12189234524307,0.000000000000000E+000,0.178084315751603,0.178084315751603,0.178084315751603,6.417484765829316E-002,1.382496603892098E-002,6.232654333565033E-002,0.369516998911993,8.144181067935641E-002 
 01/01  04:00:00,0.784653593263053,7.47747556533481,0.000000000000000E+000,7.45238178329157,0.000000000000000E+000,0.185610381684506,0.185610381684506,0.185610381684506,6.417484765829316E-002,1.382496603892098E-002,5.397647371529803E-002,0.364315586610592,8.610732424024234E-002 
 01/01  05:00:00,0.839534639050932,7.81053258999049,0.000000000000000E+000,7.78638672892270,0.000000000000000E+000,0.193377070604829,0.193377070604829,0.193377070604829,6.417484765829316E-002,1.382496603892098E-002,6.582291696649339E-002,0.350553516563136,0.135137307904058 
 01/01  06:00:00,1.10895460906446,7.95291147755845,0.000000000000000E+000,7.92596663723240,0.000000000000000E+000,0.196407608939489,0.196407608939489,0.196407608939489,6.417484765829316E-002,1.382496603892098E-002,8.007824464053613E-002,0.391189550167829,0.346635378304192 
 01/01  07:00:00,1.74528317190230,8.64958899340735,0.000000000000000E+000,8.61845688011099,0.000000000000000E+000,0.213489015034002,0.213489015034002,0.213489015034002,0.147602159173913,3.179742000169565E-002,0.140383655227083,0.451981056440445,0.743385852709965 
 01/01  08:00:00,2.15058608614383,7.65857824985387,0.000000000000000E+000,7.62549804699378,0.000000000000000E+000,0.187248806516623,0.187248806516623,0.187248806516623,0.301621758501075,6.497734398695361E-002,0.228567473812190,0.480263735829312,0.856262942182483 
 01/01  09:00:00,2.06834216784843,6.57040043476284,0.000000000000000E+000,6.54243303401446,0.000000000000000E+000,0.160228409128458,0.160228409128458,0.160228409128458,0.288786798529254,6.221235318185273E-002,0.301128191032485,0.406035247778074,0.833307154883107 
 01/01  10:00:00,1.78957430690241,5.14398136726180,0.000000000000000E+000,5.12017884764969,0.000000000000000E+000,0.125467749628277,0.125467749628277,0.125467749628277,0.147602159173913,3.179742000169565E-002,0.375064854196324,0.345568829774295,0.747429280812702 
 01/01  11:00:00,1.68651704212916,5.19544783308341,0.000000000000000E+000,5.17108551761966,0.000000000000000E+000,0.129225182306094,0.129225182306094,0.129225182306094,0.121932239230273,2.626743839149390E-002,0.395793165817765,0.353696036495233,0.642958966573103 
 01/01  12:00:00,1.56381643263051,3.36453185006808,0.000000000000000E+000,3.34016207065963,0.000000000000000E+000,8.329291941506084E-002,8.329291941506084E-002,8.329291941506084E-002,0.121932239230273,2.626743839149390E-002,0.413608816278677,0.353804399251512,0.548266606748296 
 01/01  13:00:00,1.45077272456095,2.51566730469761,0.000000000000000E+000,2.49170804224704,0.000000000000000E+000,6.267723620596830E-002,6.267723620596830E-002,6.267723620596830E-002,0.121932239230273,2.626743839149390E-002,0.399656799716067,0.347844447656158,0.475750550045797 
 01/01  14:00:00,1.36883090923278,2.06237532839629,0.000000000000000E+000,2.03758756808528,0.000000000000000E+000,5.175005839036887E-002,5.175005839036887E-002,5.175005839036887E-002,0.121932239230273,2.626743839149390E-002,0.361436104744461,0.359872713603146,0.430928341557831 
 01/01  15:00:00,1.31754274067926,1.76934006609574,0.000000000000000E+000,1.74315654812795,0.000000000000000E+000,4.447782068491003E-002,4.447782068491003E-002,4.447782068491003E-002,0.128349679383521,2.764992521303248E-002,0.331768008611008,0.380136549027352,0.388516744444239 
 01/01  16:00:00,1.39202484269457,1.81496021739485,0.000000000000000E+000,1.78732123021277,0.000000000000000E+000,4.586278272860182E-002,4.586278272860182E-002,4.586278272860182E-002,0.160437119145733,3.456241080679652E-002,0.339922860635529,0.401267286501792,0.393328369560916 
