Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 06/11  01:00:00,0.514410777109587,0.328395598151152,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.567709749201676E-002,2.084560181646811E-002,8.743947017666101E-002,0.293336593934840,0.308191244195201 
 06/11  02:00:00,0.457685932948953,0.308119414738410,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.429586482556264E-002,0.289935589947189,0.288149314161656 
 06/11  03:00:00,0.444869420492766,0.313745653271238,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,6.556055715455404E-002,0.285854385162011,0.294056656749526 
 06/11  04:00:00,0.444717879806758,0.373238503215822,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.620720412933703E-002,0.275056197501220,0.354293261173068 
 06/11  05:00:00,0.496609861385366,0.732777259638258,0.000000000000000E+000,9.933451986528008E-002,0.000000000000000E+000,2.736848341740316E-003,2.736848341740316E-003,2.736848341740316E-003,6.598421150843892E-002,1.437627849646360E-002,8.945989946368259E-002,0.306940609885441,0.612301372300231 
 06/11  06:00:00,0.638361355752734,1.55253824513869,0.000000000000000E+000,0.431936055703560,0.000000000000000E+000,1.189261842813344E-002,1.189261842813344E-002,1.189261842813344E-002,8.907869138789609E-002,1.940797724511937E-002,0.146230364189749,0.354639690812237,1.09617541831911 
 06/11  07:00:00,0.824852335853585,1.73384414332478,0.000000000000000E+000,0.474448450355615,0.000000000000000E+000,1.306312429673844E-002,1.306312429673844E-002,1.306312429673844E-002,0.141866023813768,3.090899202867384E-002,0.230070928193149,0.376831241831655,1.23344041855387 
 06/11  08:00:00,0.782951656992502,1.83547527091674,0.000000000000000E+000,0.608536350138563,0.000000000000000E+000,1.675500462692045E-002,1.675500462692045E-002,1.675500462692045E-002,0.105574748444651,2.300204777987350E-002,0.301918793908311,0.318589048543143,1.20499523548167 
 06/11  09:00:00,0.750942213096232,1.66007499783605,0.000000000000000E+000,0.541741255294091,0.000000000000000E+000,1.491591625870729E-002,1.491591625870729E-002,1.491591625870729E-002,5.938579704502768E-002,1.293865028256194E-002,0.375444792904911,0.271145042915422,1.09965789188528 
 06/11  10:00:00,0.760034688221984,1.12962987324739,0.000000000000000E+000,0.138586176004503,0.000000000000000E+000,3.815732650406095E-003,3.815732650406095E-003,3.815732650406095E-003,5.278737422232559E-002,1.150102206866029E-002,0.397296620198725,0.277521925392267,0.971928621500211 
 06/11  11:00:00,0.768093502437519,0.875838594946224,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.413104165661999,0.277606950491958,0.856717662869071 
 06/11  12:00:00,0.748132019279470,0.787181297703201,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.397819062986971,0.272930570008939,0.768382464022446 
 06/11  13:00:00,0.722362688029174,0.732986740897104,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.362611945670944,0.282368356074668,0.713537854089071 
 06/11  14:00:00,0.709005518573267,0.682151566726017,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.333355082572772,0.298268049716935,0.661607545370227 
 06/11  15:00:00,0.734333478043748,0.688947634515722,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.338085123906433,0.314847944156729,0.667261627936336 
 06/11  16:00:00,0.832345513433931,0.759346623420482,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.378535166805636,0.372409936647711,0.733695878398141 
 06/11  17:00:00,1.00419081144788,0.897432619238049,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,0.454299752296194,0.452418555457185,0.866271063470044 
 06/11  18:00:00,1.08327318320460,1.03111639143778,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.416394348374079,0.491190000916397,0.997284347146903 
 06/11  19:00:00,1.16538767094333,1.05989840041537,0.000000000000000E+000,0.000000000000000E+000,3.220339360715594E-002,1.097270356799161E-002,4.317609717514761E-002,1.097270356799161E-002,0.204551090785182,4.456647098839826E-002,0.348977328846029,0.507004669458972,1.02497707791121 
 06/11  20:00:00,1.35982011178063,0.989865808119455,0.000000000000000E+000,0.000000000000000E+000,4.104726931232446E-002,1.456263212883360E-002,5.560990144115806E-002,1.456263212883360E-002,0.366212416504218,7.978833673111832E-002,0.316662628518856,0.524434814895680,0.953743937046903 
 06/11  21:00:00,1.49704479687196,0.894017715047919,0.000000000000000E+000,0.000000000000000E+000,1.333465553955315E-002,4.903136614957959E-003,1.823779215451110E-002,4.903136614957959E-003,0.531172903478863,0.115729042078660,0.302601844930188,0.512191200540138,0.858739156140484 
 06/11  22:00:00,1.24754600013365,0.744344721477223,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445393456939481,9.703988622559687E-002,0.244764798588447,0.443235844690528,0.713815649833055 
 06/11  23:00:00,0.942454095134062,0.579042631170607,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.310125839229834,6.756850055550720E-002,0.162484040057721,0.385163701601401,0.552513435976270 
 06/11  24:00:00,0.633056024457420,0.403862276717141,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158362080870523,3.450306256342797E-002,0.104489818790726,0.318589048543143,0.381918591420631 
 06/12  01:00:00,0.510463749876626,0.321371111844856,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.567709749201676E-002,2.084560181646811E-002,8.349244294370009E-002,0.293336593934840,0.301166757888905 
 06/12  02:00:00,0.455074692432732,0.303021314185321,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.168462430934135E-002,0.289935589947189,0.283051213608570 
 06/12  03:00:00,0.443504015228467,0.308214342790024,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,6.419515189025571E-002,0.285854385162011,0.288525346268312 
 06/12  04:00:00,0.449261883557108,0.623699696675664,0.000000000000000E+000,0.262052332679668,0.000000000000000E+000,7.215161502748973E-003,7.215161502748973E-003,7.215161502748973E-003,6.268500009708801E-002,1.365746438951277E-002,7.353604637693699E-002,0.275056197501220,0.342702121953242 
 06/12  05:00:00,0.506703537784117,1.21486707633643,0.000000000000000E+000,0.614791179247319,0.000000000000000E+000,1.692722061801772E-002,1.692722061801772E-002,1.692722061801772E-002,6.598421150843892E-002,1.437627849646360E-002,8.536320358615601E-002,0.306940609885441,0.578934529616359 
 06/12  06:00:00,0.644399685635208,2.08096370214401,0.000000000000000E+000,1.03716172107406,0.000000000000000E+000,2.855646902852028E-002,2.855646902852028E-002,2.855646902852028E-002,8.907869138789609E-002,1.940797724511937E-002,0.135604843471835,0.354639690812237,1.01937520995393 
 06/12  07:00:00,0.817593418026339,2.14558877218993,0.000000000000000E+000,0.979381339142867,0.000000000000000E+000,2.696558531815211E-002,2.696558531815211E-002,2.696558531815211E-002,0.141866023813768,3.090899202867384E-002,0.208909549344490,0.376831241831655,1.14025215863177 
 06/12  08:00:00,0.760558019033156,2.10299379518022,0.000000000000000E+000,0.973319882622872,0.000000000000000E+000,2.679869350960974E-002,2.679869350960974E-002,2.679869350960974E-002,0.105574748444651,2.300204777987350E-002,0.269481467066278,0.318589048543143,1.10773022726084 
 06/12  09:00:00,0.711222444298314,1.76336722761844,0.000000000000000E+000,0.734646886982720,0.000000000000000E+000,2.022724195152098E-002,2.022724195152098E-002,2.022724195152098E-002,5.938579704502768E-002,1.293865028256194E-002,0.330413698414181,0.271145042915422,1.01004448997904 
 06/12  10:00:00,0.708849562712158,1.04288331272167,0.000000000000000E+000,0.128821431634202,0.000000000000000E+000,3.546877162861544E-003,3.546877162861544E-003,3.546877162861544E-003,5.278737422232559E-002,1.150102206866029E-002,0.346380350176442,0.277521925392267,0.894946805344788 
 06/12  11:00:00,0.715604700927497,0.812011967957260,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.360615364151980,0.277606950491958,0.792891035880105 
 06/12  12:00:00,0.700321474939976,0.731867328796389,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.350008518647474,0.272930570008939,0.713068495115634 
 06/12  13:00:00,0.678774620644029,0.684894991184885,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.319023878285798,0.282368356074668,0.665446104376852 
 06/12  14:00:00,0.669879915097603,0.638575238190621,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.294229479097109,0.298268049716935,0.618031216834828 
 06/12  15:00:00,0.697274475541306,0.645674612353641,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.301026121403993,0.314847944156729,0.623988605774252 
 06/12  16:00:00,0.796427565451873,0.706382475809006,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.342617218823578,0.372409936647711,0.680731730786668 
 06/12  17:00:00,0.971841456413724,0.833598146282242,0.000000000000000E+000,0.000000000000000E+000,2.258788045671224E-003,7.438154168927435E-004,3.002603462563959E-003,7.438154168927435E-004,6.598421150843892E-002,1.437627849646360E-002,0.418947793799472,0.452418555457185,0.802436590514237 
 06/12  18:00:00,1.09937661681821,0.948829408280455,0.000000000000000E+000,0.000000000000000E+000,3.771675373504135E-002,1.269702286636614E-002,5.041377660140763E-002,1.269702286636614E-002,0.105574748444651,2.300204777987350E-002,0.382084005386279,0.491190000916397,0.914997363989575 
 06/12  19:00:00,1.20176547082658,0.968219788959461,0.000000000000000E+000,0.000000000000000E+000,8.467776488517882E-002,2.912091376256931E-002,0.113798678647748,2.912091376256931E-002,0.204551090785182,4.456647098839826E-002,0.314732547256681,0.507004669458972,0.933298466455306 
 06/12  20:00:00,1.26935481212760,0.902748323669339,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.366212416504218,7.978833673111832E-002,0.281807230306979,0.524434814895680,0.866626452596788 
 06/12  21:00:00,1.44320011876366,0.820765777677366,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.531172903478863,0.115729042078660,0.266994958976403,0.512191200540138,0.785487218769933 
 06/12  22:00:00,1.21925276557481,0.686784497915820,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445393456939481,9.703988622559687E-002,0.216471564029606,0.443235844690528,0.656255426271654 
 06/12  23:00:00,0.926919237370416,0.543073685673315,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.310125839229834,6.756850055550720E-002,0.146949182294076,0.385163701601401,0.516544490478978 
