Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 09/17  02:00:00,0.540174937190932,3.18872067876517,0.000000000000000E+000,2.90183605175296,0.000000000000000E+000,8.110095699707980E-002,8.110095699707980E-002,8.110095699707980E-002,6.382473086728384E-002,1.390578086421579E-002,7.429586482556264E-002,0.289935589947189,0.266914526435448 
 09/17  03:00:00,0.534481834681415,3.44784727933620,0.000000000000000E+000,3.15683893083682,0.000000000000000E+000,8.822436694375209E-002,8.822436694375209E-002,8.822436694375209E-002,6.382473086728384E-002,1.390578086421579E-002,6.556055715455404E-002,0.285854385162011,0.271319351977671 
 09/17  04:00:00,0.546487921132632,3.93565447671395,0.000000000000000E+000,3.59136188758729,0.000000000000000E+000,0.100381994080975,0.100381994080975,0.100381994080975,6.382473086728384E-002,1.390578086421579E-002,7.620720412933703E-002,0.275056197501220,0.325347347083914 
 09/17  05:00:00,0.599849692208525,4.26748893173950,0.000000000000000E+000,3.68674213529599,0.000000000000000E+000,0.103054479713459,0.103054479713459,0.103054479713459,6.838363722948601E-002,1.489905222685725E-002,8.945989946368259E-002,0.306940609885441,0.559605428970741 
 09/17  06:00:00,0.774994130655733,4.65654665293723,0.000000000000000E+000,3.63387951336792,0.000000000000000E+000,0.101551034858594,0.101551034858594,0.101551034858594,0.127649461734568,2.781156537098450E-002,0.146230364189749,0.354639690812237,0.998240368453286 
 09/17  07:00:00,1.04578746428259,5.17361072085379,0.000000000000000E+000,4.02603368723546,0.000000000000000E+000,0.112507742067782,0.112507742067782,0.112507742067782,0.241622204382529,5.264332211787399E-002,0.230070928193149,0.376831241831655,1.12162175920304 
 09/17  08:00:00,0.984897101603540,4.80229982745526,0.000000000000000E+000,3.68528053483404,0.000000000000000E+000,0.102981302094185,0.102981302094185,0.102981302094185,0.200592047122709,4.370389624558903E-002,0.301918793908311,0.318589048543143,1.09507560732470 
 09/17  09:00:00,0.881034539515934,4.42436709620665,0.000000000000000E+000,3.40659911361219,0.000000000000000E+000,9.518471832185067E-002,9.518471832185067E-002,9.518471832185067E-002,0.100296023561355,2.185194812279451E-002,0.375444792904911,0.271145042915422,0.999092131937763 
 09/17  10:00:00,0.892654431464304,4.70675194462077,0.000000000000000E+000,3.80428254037807,0.000000000000000E+000,0.106336822560943,0.106336822560943,0.106336822560943,7.750145831318095E-002,1.688559130958724E-002,0.397296620198725,0.277521925392267,0.883354328500039 
 09/17  11:00:00,0.910290109805519,4.66439743869663,0.000000000000000E+000,3.86639725248730,0.000000000000000E+000,0.108079930339193,0.108079930339193,0.108079930339193,7.750145831318095E-002,1.688559130958724E-002,0.413104165661999,0.277606950491958,0.778879254132174 
 09/17  12:00:00,0.864243301021904,3.65277763181213,0.000000000000000E+000,2.93545044107075,0.000000000000000E+000,8.199460471362685E-002,8.199460471362685E-002,8.199460471362685E-002,7.750145831318095E-002,1.688559130958724E-002,0.397819062986971,0.272930570008939,0.698528357060639 
 09/17  13:00:00,0.837606793264279,3.57350504119416,0.000000000000000E+000,2.90388606528458,0.000000000000000E+000,8.112742820629953E-002,8.112742820629953E-002,8.112742820629953E-002,7.750145831318095E-002,1.688559130958724E-002,0.362611945670944,0.282368356074668,0.650170089101563 
 09/17  14:00:00,0.826255959272519,3.59951633057718,0.000000000000000E+000,2.97505084542241,0.000000000000000E+000,8.313376367044273E-002,8.313376367044273E-002,8.313376367044273E-002,7.750145831318095E-002,1.688559130958724E-002,0.333355082572772,0.298268049716935,0.603921463798962 
 09/17  15:00:00,0.852282603080265,3.77543575549027,0.000000000000000E+000,3.14436874142404,0.000000000000000E+000,8.785047170473363E-002,8.785047170473363E-002,8.785047170473363E-002,7.750145831318095E-002,1.688559130958724E-002,0.338085123906433,0.314847944156729,0.609381007486833 
 09/17  16:00:00,0.963234940741208,3.90565404520532,0.000000000000000E+000,3.21021577493343,0.000000000000000E+000,8.968637962481409E-002,8.968637962481409E-002,8.968637962481409E-002,8.661930447474814E-002,1.887213949869952E-002,0.378535166805636,0.372409936647711,0.669787525249572 
 09/17  17:00:00,1.16688398387903,3.95737169232740,0.000000000000000E+000,3.13555414983140,0.000000000000000E+000,8.759263533050220E-002,8.759263533050220E-002,8.759263533050220E-002,0.127649461734568,2.781156537098450E-002,0.454299752296194,0.452418555457185,0.790655986728006 
 09/17  18:00:00,1.35146668572913,4.81300920207700,0.000000000000000E+000,3.86862951837717,0.000000000000000E+000,0.108056948152212,0.108056948152212,0.108056948152212,0.237063298020327,5.165005257650900E-002,0.416394348374079,0.491190000916397,0.910547639408948 
 09/17  19:00:00,1.48793102297318,4.09781630607217,0.000000000000000E+000,3.12647311397760,0.000000000000000E+000,8.737999472267874E-002,8.737999472267874E-002,8.737999472267874E-002,0.433096355187926,9.436066106796846E-002,0.348977328846029,0.507004669458972,0.936421869590416 
 09/17  20:00:00,1.72791560935561,3.81910271276311,0.000000000000000E+000,2.91198876168709,0.000000000000000E+000,8.129666491657601E-002,8.129666491657601E-002,8.129666491657601E-002,0.647365121397244,0.141044365937652,0.316662628518856,0.524434814895680,0.870992080003473 
 09/17  21:00:00,1.64785494859682,3.79455293253217,0.000000000000000E+000,2.97459390592280,0.000000000000000E+000,8.306217935043531E-002,8.306217935043531E-002,8.306217935043531E-002,0.601776057775222,0.131111652311238,0.302601844930188,0.512191200540138,0.784680467701922 
 09/17  22:00:00,1.34271966811460,3.83320705832236,0.000000000000000E+000,3.14929212405568,0.000000000000000E+000,8.794129127585895E-002,8.794129127585895E-002,8.794129127585895E-002,0.451331980636735,9.833373923342846E-002,0.244764798588447,0.443235844690528,0.653385862622505 
 09/17  23:00:00,1.04285693160960,3.93562333916146,0.000000000000000E+000,3.40184708648271,0.000000000000000E+000,9.499675171049335E-002,9.499675171049335E-002,9.499675171049335E-002,0.314564789770669,6.853563477971396E-002,0.162484040057721,0.385163701601401,0.507247057484396 
 09/17  24:00:00,0.740057096704476,4.15309754258543,0.000000000000000E+000,3.77898005075007,0.000000000000000E+000,0.105539957250485,0.105539957250485,0.105539957250485,0.159561806269983,3.476445216053948E-002,0.104489818790726,0.318589048543143,0.352173806538861 
 09/18  01:00:00,0.623947117800092,4.35958223507166,0.000000000000000E+000,4.06086255055289,0.000000000000000E+000,0.113410271451368,0.113410271451368,0.113410271451368,9.573711719915248E-002,2.085867858142951E-002,8.349244294370009E-002,0.293336593934840,0.278515330562814 
 09/18  02:00:00,0.576278048766092,4.57180815266910,0.000000000000000E+000,4.29018286003440,0.000000000000000E+000,0.119815309088461,0.119815309088461,0.119815309088461,6.382473086728384E-002,1.390578086421579E-002,7.168462430934135E-002,0.289935589947189,0.261655192057950 
 09/18  03:00:00,0.569493313994623,4.74761793878542,0.000000000000000E+000,4.46152033232966,0.000000000000000E+000,0.124601251521258,0.124601251521258,0.124601251521258,6.382473086728384E-002,1.390578086421579E-002,6.419515189025571E-002,0.285854385162011,0.266408609934032 
 09/18  04:00:00,0.574447920404041,5.02512228657509,0.000000000000000E+000,4.69086550935618,0.000000000000000E+000,0.131013151104783,0.131013151104783,0.131013151104783,6.382473086728384E-002,1.390578086421579E-002,7.353604637693699E-002,0.275056197501220,0.315311535176135 
 09/18  05:00:00,0.622671993860419,5.20553763142652,0.000000000000000E+000,4.65339344680156,0.000000000000000E+000,0.129973477242878,0.129973477242878,0.129973477242878,6.838363722948601E-002,1.489905222685725E-002,8.536320358615601E-002,0.306940609885441,0.531002817152236 
 09/18  06:00:00,0.789082256423475,5.47886034860627,0.000000000000000E+000,4.52145415747804,0.000000000000000E+000,0.126264681344251,0.126264681344251,0.126264681344251,0.127649461734568,2.781156537098450E-002,0.135604843471835,0.354639690812237,0.932979420012217 
 09/18  07:00:00,1.03389557316996,5.42939682000212,0.000000000000000E+000,4.36077701616779,0.000000000000000E+000,0.121777229803811,0.121777229803811,0.121777229803811,0.241622204382529,5.264332211787399E-002,0.208909549344490,0.376831241831655,1.04266452941901 
 09/18  08:00:00,0.971233881220950,5.39479581554456,0.000000000000000E+000,4.35996704661226,0.000000000000000E+000,0.121755408553628,0.121755408553628,0.121755408553628,0.200592047122709,4.370389624558903E-002,0.269481467066278,0.318589048543143,1.01288508363578 
 09/18  09:00:00,0.859554121538475,5.19440977882269,0.000000000000000E+000,4.25215253315869,0.000000000000000E+000,0.118735394835122,0.118735394835122,0.118735394835122,0.100296023561355,2.185194812279451E-002,0.330413698414181,0.271145042915422,0.923581395007344 
 09/18  10:00:00,0.863279564141377,5.41572489428612,0.000000000000000E+000,4.57831905757862,0.000000000000000E+000,0.127878225260299,0.127878225260299,0.127878225260299,7.750145831318095E-002,1.688559130958724E-002,0.346380350176442,0.277521925392267,0.818290760964818 
 09/18  11:00:00,0.841725890365904,4.04039007326381,0.000000000000000E+000,3.29693743413761,0.000000000000000E+000,9.200451240959799E-002,9.200451240959799E-002,9.200451240959799E-002,7.750145831318095E-002,1.688559130958724E-002,0.360615364151980,0.277606950491958,0.724331707049030 
 09/18  12:00:00,0.807188742648516,3.27781834645727,0.000000000000000E+000,2.60660921070927,0.000000000000000E+000,7.275059067973293E-002,7.275059067973293E-002,7.275059067973293E-002,7.750145831318095E-002,1.688559130958724E-002,0.350008518647474,0.272930570008939,0.652410302067249 
