Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 01/01  01:00:00,0.975832296759143,4.47784984633312,0.000000000000000E+000,4.44988244558475,0.000000000000000E+000,0.114206920691231,0.114206920691231,0.114206920691231,0.154019599327161,3.317992398525795E-002,9.294299910333617E-002,0.406035247778074,0.158803592558884 
 01/01  02:00:00,0.800763298814821,4.98908407429790,0.000000000000000E+000,4.96333346512207,0.000000000000000E+000,0.126797694946676,0.126797694946676,0.126797694946676,8.984479946806206E-002,1.935495279772985E-002,7.618584051012475E-002,0.373851509163160,9.808448861386922E-002 
 01/01  03:00:00,0.741633158218088,5.28281831270385,0.000000000000000E+000,5.25736626131556,0.000000000000000E+000,0.133703978278674,0.133703978278674,0.133703978278674,6.417484765829316E-002,1.382496603892098E-002,6.232654333565033E-002,0.369516998911993,8.144181067935614E-002 
 01/01  04:00:00,0.737271746101553,5.46856063423901,0.000000000000000E+000,5.44346685219578,0.000000000000000E+000,0.138228534523006,0.138228534523006,0.138228534523006,6.417484765829316E-002,1.382496603892098E-002,5.397647371529803E-002,0.364315586610592,8.610732424024234E-002 
 01/01  05:00:00,0.789185555989517,5.67092742731176,0.000000000000000E+000,5.64678156624397,0.000000000000000E+000,0.143027998663088,0.143027998663088,0.143027998663088,6.417484765829316E-002,1.382496603892098E-002,6.582291696649339E-002,0.350553516563136,0.135137296784385 
 01/01  06:00:00,1.05818957023397,5.78002045702894,0.000000000000000E+000,5.75307561670292,0.000000000000000E+000,0.145642576197217,0.145642576197217,0.145642576197217,6.417484765829316E-002,1.382496603892098E-002,8.007824464053613E-002,0.391189550167829,0.346635372215976 
 01/01  07:00:00,1.67895886513414,5.85078751548785,0.000000000000000E+000,5.81965540219149,0.000000000000000E+000,0.147164713726465,0.147164713726465,0.147164713726465,0.147602159173913,3.179742000169565E-002,0.140383655227083,0.451981056440445,0.743385847249335 
 01/01  08:00:00,2.12217043048607,6.31946269658914,0.000000000000000E+000,6.28638249372903,0.000000000000000E+000,0.158833152459467,0.158833152459467,0.158833152459467,0.301621758501075,6.497734398695361E-002,0.228567473812190,0.480263735829312,0.856262940581879 
 01/01  09:00:00,2.05507272164092,5.83253674291111,0.000000000000000E+000,5.80456934216273,0.000000000000000E+000,0.146958962939691,0.146958962939691,0.146958962939691,0.288786798529254,6.221235318185273E-002,0.301128191032485,0.406035247778074,0.833307154864366 
 01/01  10:00:00,1.81471530697431,6.00828332778601,0.000000000000000E+000,5.98448080817390,0.000000000000000E+000,0.150608750894595,0.150608750894595,0.150608750894595,0.147602159173913,3.179742000169565E-002,0.375064854196324,0.345568829774295,0.747429279618290 
