Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 01/01  01:00:00,1.03027303094484,6.66018731722448,0.000000000000000E+000,6.63221991647613,0.000000000000000E+000,0.168647654857732,0.168647654857732,0.168647654857732,0.154019599327161,3.317992398525795E-002,9.294299910333617E-002,0.406035247778074,0.158803592578077 
 01/01  02:00:00,0.853227999965007,7.07699210744488,0.000000000000000E+000,7.05124149826902,0.000000000000000E+000,0.179262416519809,0.179262416519809,0.179262416519809,8.984479946806206E-002,1.935495279772985E-002,7.618584051012475E-002,0.373851509163160,9.808446819091983E-002 
 01/01  03:00:00,0.790056199541815,7.18353249820223,0.000000000000000E+000,7.15808044681394,0.000000000000000E+000,0.182127039138995,0.182127039138995,0.182127039138995,6.417484765829316E-002,1.382496603892098E-002,6.232654333565033E-002,0.369516998911993,8.144179114276330E-002 
 01/01  04:00:00,0.780953212175409,7.16992671709495,0.000000000000000E+000,7.14483293505172,0.000000000000000E+000,0.181910011455548,0.181910011455548,0.181910011455548,6.417484765829316E-002,1.382496603892098E-002,5.397647371529803E-002,0.364315586610592,8.610731338155810E-002 
 01/01  05:00:00,0.826915203348858,7.11673142974523,0.000000000000000E+000,7.09258556867744,0.000000000000000E+000,0.180757651923909,0.180757651923909,0.180757651923909,6.417484765829316E-002,1.382496603892098E-002,6.582291696649339E-002,0.350553516563136,0.135137290882906 
 01/01  06:00:00,1.09054195901113,7.00665741271447,0.000000000000000E+000,6.97971257238845,0.000000000000000E+000,0.177994965048660,0.177994965048660,0.177994965048660,6.417484765829316E-002,1.382496603892098E-002,8.007824464053613E-002,0.391189550167829,0.346635372141690 
 01/01  07:00:00,1.70220305630143,6.71152392983832,0.000000000000000E+000,6.68039181654196,0.000000000000000E+000,0.170408904900794,0.170408904900794,0.170408904900794,0.147602159173913,3.179742000169565E-002,0.140383655227083,0.451981056440445,0.743385847242299 
 01/01  08:00:00,2.14272279537258,7.07406532357126,0.000000000000000E+000,7.04098512071115,0.000000000000000E+000,0.179385517346610,0.179385517346610,0.179385517346610,0.301621758501075,6.497734398695361E-002,0.228567473812190,0.480263735829312,0.856262940581238 
 01/01  09:00:00,2.06881372724263,6.33879263346861,0.000000000000000E+000,6.31082523272023,0.000000000000000E+000,0.160699968541420,0.160699968541420,0.160699968541420,0.288786798529254,6.221235318185273E-002,0.301128191032485,0.406035247778074,0.833307154864343 
 01/01  10:00:00,1.81802738220108,6.05908517016651,0.000000000000000E+000,6.03528265055440,0.000000000000000E+000,0.153920826121368,0.153920826121368,0.153920826121368,0.147602159173913,3.179742000169565E-002,0.375064854196324,0.345568829774295,0.747429279618290 
 01/01  11:00:00,1.72349204936378,6.49046446485703,0.000000000000000E+000,6.46610214939327,0.000000000000000E+000,0.166200194013386,0.166200194013386,0.166200194013386,0.121932239230273,2.626743839149390E-002,0.395793165817765,0.353696036495233,0.642958962100430 
 01/01  12:00:00,1.59906238161917,4.68201926219777,0.000000000000000E+000,4.65764948278933,0.000000000000000E+000,0.118538874457975,0.118538874457975,0.118538874457975,0.121932239230273,2.626743839149390E-002,0.413608816278677,0.353804399251512,0.548266600694035 
 01/01  13:00:00,1.47864913165202,3.57086867069073,0.000000000000000E+000,3.54690940824017,0.000000000000000E+000,9.055364631684215E-002,9.055364631684215E-002,9.055364631684215E-002,0.121932239230273,2.626743839149390E-002,0.399656799716067,0.347844447656158,0.475750547025983 
 01/01  14:00:00,1.39654771952352,3.11030097758321,0.000000000000000E+000,3.08551321727221,0.000000000000000E+000,7.946686923470286E-002,7.946686923470286E-002,7.946686923470286E-002,0.121932239230273,2.626743839149390E-002,0.361436104744461,0.359872713603146,0.430928341004244 
 01/01  15:00:00,1.34417137572082,2.77975933836947,0.000000000000000E+000,2.75357582040169,0.000000000000000E+000,7.110645573521325E-002,7.110645573521325E-002,7.110645573521325E-002,0.128349679383521,2.764992521303248E-002,0.331768008611008,0.380136549027352,0.388516744435491 
 01/01  16:00:00,1.41864327524271,2.81574561383449,0.000000000000000E+000,2.78810662665243,0.000000000000000E+000,7.248121418382801E-002,7.248121418382801E-002,7.248121418382801E-002,0.160437119145733,3.456241080679652E-002,0.339922860635529,0.401267286501792,0.393328370653831 
 01/01  17:00:00,1.73530784410878,3.05709734560989,0.000000000000000E+000,3.02440526787361,0.000000000000000E+000,7.888155996266609E-002,7.888155996266609E-002,7.888155996266609E-002,0.269534318738862,5.806485839318955E-002,0.389638974367272,0.474628872502794,0.447915246828794 
