Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 10/14  24:00:00,1.06381746011094,2.368148738693553E-002,0.000000000000000E+000,0.000000000000000E+000,0.229776564300465,7.204568954697414E-002,0.301822253847440,7.204568954697414E-002,0.150810919083199,3.248867199347680E-002,9.775782933681368E-002,0.343811664352345,0.120482108182470 
 10/15  01:00:00,0.811935850324936,2.180441192552108E-002,0.000000000000000E+000,0.000000000000000E+000,0.157257319398046,4.966967737215761E-002,0.206926996770204,4.966967737215761E-002,9.360675538534440E-002,2.016537788228940E-002,8.089405516241929E-002,0.316559979187506,7.713867262197205E-002 
 10/15  02:00:00,0.675002157142572,2.155160714957301E-002,0.000000000000000E+000,0.000000000000000E+000,0.103836389221798,3.307118802755703E-002,0.136907577249355,3.307118802755703E-002,6.240450093471887E-002,1.344358811519689E-002,6.698660335484008E-002,0.312889718559247,6.572615561401408E-002 
 10/15  03:00:00,0.618823829802296,2.124824141843534E-002,0.000000000000000E+000,0.000000000000000E+000,6.841182116216203E-002,2.193179433747694E-002,9.034361549963901E-002,2.193179433747694E-002,6.240450093471887E-002,1.344358811519689E-002,5.849644581967755E-002,0.308485405805333,6.900626031253186E-002 
 10/15  04:00:00,0.627989727464205,2.044558625480019E-002,0.000000000000000E+000,0.000000000000000E+000,4.906866085967200E-002,1.573038068105339E-002,6.479904154072537E-002,1.573038068105339E-002,6.240450093471887E-002,1.344358811519689E-002,7.021500402342022E-002,0.296832328310603,0.103651251224339 
 10/15  05:00:00,0.834002619776226,2.281563102931338E-002,0.000000000000000E+000,0.000000000000000E+000,4.867681441822705E-002,1.560467072357448E-002,6.428148514180142E-002,1.560467072357448E-002,6.760487800424524E-002,1.456388726781349E-002,8.441327210734366E-002,0.331241021700550,0.255254062239272 
 10/15  06:00:00,1.36034271783371,2.636121801198509E-002,0.000000000000000E+000,0.000000000000000E+000,8.085155136712602E-002,2.591802747723648E-002,0.106769578844363,2.591802747723648E-002,0.140410133078017,3.024806682343410E-002,0.144665999088276,0.382716427011910,0.538888499672513 
 10/15  07:00:00,1.78479822612024,2.801076917504630E-002,0.000000000000000E+000,0.000000000000000E+000,0.113682029537783,3.580006309487895E-002,0.149482092632662,3.580006309487895E-002,0.286020659158625,6.161643623188955E-002,0.232810738293084,0.406664877611314,0.616559396877465 
 10/15  08:00:00,1.72422672656903,2.368148738693553E-002,0.000000000000000E+000,0.000000000000000E+000,0.115179033525250,3.561212121361029E-002,0.150791154738860,3.561212121361029E-002,0.254818380808402,5.489465504580890E-002,0.305419771788383,0.343811664352345,0.597847086520031 
 10/15  09:00:00,1.54412553330591,2.015486076245996E-002,0.000000000000000E+000,0.000000000000000E+000,0.129875568387658,3.928994502622921E-002,0.169165513413887,3.928994502622921E-002,0.124809033735567,2.688717623039378E-002,0.379392669043303,0.292611528588105,0.534615598979459 
 10/15  10:00:00,1.56512523540162,2.062886971736260E-002,0.000000000000000E+000,0.000000000000000E+000,0.207755341499283,6.161567984594166E-002,0.269371021345225,6.161567984594166E-002,9.880714838793546E-002,2.128568046731075E-002,0.400036430298660,0.299493267266094,0.459487674321198 
 10/15  11:00:00,1.64684913536695,2.063518983676127E-002,0.000000000000000E+000,0.000000000000000E+000,0.310352495735559,8.995832032721229E-002,0.400310816062772,8.995832032721229E-002,9.880714838793546E-002,2.128568046731075E-002,0.417737799937434,0.299585023781800,0.392478653414494 
 10/15  12:00:00,1.73536220774472,2.028758326983269E-002,0.000000000000000E+000,0.000000000000000E+000,0.435498883897739,0.123475915480049,0.558974799377790,0.123475915480049,9.880714838793546E-002,2.128568046731075E-002,0.403916966332617,0.294538415417941,0.341195184445926 
 10/15  13:00:00,1.88285783029516,2.098911652308856E-002,0.000000000000000E+000,0.000000000000000E+000,0.598040374230944,0.167114758074903,0.765155132305849,0.167114758074903,9.880714838793546E-002,2.128568046731075E-002,0.365867773415168,0.304723388661366,0.310374693742337 
 10/15  14:00:00,1.98877515692805,2.217097885064581E-002,0.000000000000000E+000,0.000000000000000E+000,0.716526408996849,0.196850230787514,0.913376639784363,0.196850230787514,9.880714838793546E-002,2.128568046731075E-002,0.336164521264791,0.321881857098485,0.280615296609960 
 10/15  15:00:00,2.14229050947961,2.340340213339267E-002,0.000000000000000E+000,0.000000000000000E+000,0.811232463361835,0.219506850850336,1.03073931421217,0.219506850850336,0.104007541390527,2.240598305233210E-002,0.344183027252082,0.339774377661257,0.284536252596045 
 10/15  16:00:00,2.35797904784607,2.768212296631377E-002,0.000000000000000E+000,0.000000000000000E+000,0.831832467003422,0.232454950654630,1.06428741765805,0.232454950654630,0.130009347072834,2.800747881541513E-002,0.393610230492980,0.401893538794574,0.323527021697010 
 10/15  17:00:00,2.71171365509637,3.362935532049217E-002,0.000000000000000E+000,0.000000000000000E+000,0.824212026633416,0.237034213018179,1.06124623965159,0.237034213018179,0.213215396118320,4.593226868968556E-002,0.483984265787358,0.488236420074412,0.402455051459803 
 10/15  18:00:00,2.91648641109435,3.651132976630016E-002,0.000000000000000E+000,0.000000000000000E+000,0.730997503010721,0.216427896877117,0.947425399887839,0.216427896877117,0.390028120883828,8.402241928422165E-002,0.436869555600276,0.530077391236588,0.481419486886387 
 10/15  19:00:00,3.03649785984876,3.768687197445874E-002,0.000000000000000E+000,0.000000000000000E+000,0.672696086157041,0.200624870283179,0.873320956440220,0.200624870283179,0.613644303007330,0.132195275981926,0.354604650088013,0.547144103158002,0.498944557858083 
 10/15  20:00:00,2.97433854204785,3.898249645119248E-002,0.000000000000000E+000,0.000000000000000E+000,0.613714598306977,0.184356268209381,0.798070866516358,0.184356268209381,0.676048780042452,0.145638872678135,0.315968290580894,0.565954188877839,0.456013530036957 
 10/15  21:00:00,2.65010765824011,3.807239925777948E-002,0.000000000000000E+000,0.000000000000000E+000,0.532365417022735,0.161052651297551,0.693418068320286,0.161052651297551,0.566840925314658,0.122112587040781,0.299252005830474,0.552741250616099,0.399098807802605 
 10/15  22:00:00,2.14257976950479,3.294678242543235E-002,0.000000000000000E+000,0.000000000000000E+000,0.441248095793003,0.133949812088341,0.575197907881344,0.133949812088341,0.426430792236641,9.186452021734738E-002,0.239380132357161,0.478326716378109,0.314735687118995 
 10/15  23:00:00,1.63275207536495,2.863014087611910E-002,0.000000000000000E+000,0.000000000000000E+000,0.354742888468703,0.107874391187073,0.462617279655775,0.107874391187073,0.296421365498483,6.385704140193225E-002,0.156389558580908,0.415657016150552,0.221165800762105 
 10/15  24:00:00,1.11131923861650,2.368148738693553E-002,0.000000000000000E+000,0.000000000000000E+000,0.267277593591254,8.155469998853473E-002,0.348832293579789,8.155469998853473E-002,0.150810919083199,3.248867199347680E-002,9.775782933681368E-002,0.343811664352345,0.120973846955678 
 10/16  01:00:00,0.852717933419081,2.180441192552108E-002,0.000000000000000E+000,0.000000000000000E+000,0.195088287113677,6.022192530319948E-002,0.255310212416877,6.022192530319948E-002,9.360675538534440E-002,2.016537788228940E-002,7.694702792945837E-002,0.316559979187506,7.348456730240487E-002 
 10/16  02:00:00,0.714027173891071,2.155160714957301E-002,0.000000000000000E+000,0.000000000000000E+000,0.138112208285074,4.317176621550423E-002,0.181283974500578,4.317176621550423E-002,6.240450093471887E-002,1.344358811519689E-002,6.437536283861907E-002,0.312889718559247,6.298601562751302E-002 
 10/16  03:00:00,0.651373448486442,2.124824141843534E-002,0.000000000000000E+000,0.000000000000000E+000,9.666932065558077E-002,3.053001166055034E-002,0.127199332316131,3.053001166055034E-002,6.240450093471887E-002,1.344358811519689E-002,5.713104055537921E-002,0.308485405805333,6.606556744448333E-002 
 10/16  04:00:00,0.650063720952205,2.044558625480019E-002,0.000000000000000E+000,0.000000000000000E+000,7.256993208409616E-002,2.298366493471696E-002,9.555359701881312E-002,2.298366493471696E-002,6.240450093471887E-002,1.344358811519689E-002,6.754384627102017E-002,0.296832328310603,9.764184698665147E-002 
 10/16  05:00:00,0.841047273684050,2.281563102931338E-002,0.000000000000000E+000,0.000000000000000E+000,7.052472966001609E-002,2.239767974179365E-002,9.292240940180972E-002,2.239767974179365E-002,6.760487800424524E-002,1.456388726781349E-002,8.031657622981735E-002,0.331241021700550,0.237754487764614 
 10/16  06:00:00,1.29850874978806,2.636121801198509E-002,0.000000000000000E+000,0.000000000000000E+000,7.264148363787903E-002,2.313242085920133E-002,9.577390449708036E-002,2.313242085920133E-002,0.140410133078017,3.024806682343410E-002,0.134040478370362,0.382716427011910,0.498675726692059 
 10/16  07:00:00,1.67349456179480,2.801076917504630E-002,0.000000000000000E+000,0.000000000000000E+000,8.178260921502307E-002,2.604339359401895E-002,0.107826002809042,2.604339359401895E-002,0.286020659158625,6.161643623188955E-002,0.211649359444424,0.406664877611314,0.568073201224303 
