Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 01/01  01:00:00,0.978594992680968,4.74411089381237,0.000000000000000E+000,4.71614349306400,0.000000000000000E+000,0.116969616613053,0.116969616613053,0.116969616613053,0.154019599327161,3.317992398525795E-002,9.294299910333617E-002,0.406035247778074,0.158803592558884 
 01/01  02:00:00,0.797361481790675,4.99344856317943,0.000000000000000E+000,4.96769795400357,0.000000000000000E+000,0.123395877922529,0.123395877922529,0.123395877922529,8.984479946806206E-002,1.935495279772985E-002,7.618584051012475E-002,0.373851509163160,9.808448861386922E-002 
 01/01  03:00:00,0.743440530158140,5.45537963270788,0.000000000000000E+000,5.42992758131959,0.000000000000000E+000,0.135511350218727,0.135511350218727,0.135511350218727,6.417484765829316E-002,1.382496603892098E-002,6.232654333565033E-002,0.369516998911993,8.144181067935641E-002 
 01/01  04:00:00,0.739917913170724,5.67907286175804,0.000000000000000E+000,5.65397907971481,0.000000000000000E+000,0.140874698136736,0.140874698136736,0.140874698136736,6.417484765829316E-002,1.382496603892098E-002,5.397647371529803E-002,0.364315586610592,8.610732769568372E-002 
 01/01  05:00:00,0.797899297811255,6.12343879843634,0.000000000000000E+000,6.09929293736856,0.000000000000000E+000,0.151741739566283,0.151741739566283,0.151741739566283,6.417484765829316E-002,1.382496603892098E-002,6.582291696649339E-002,0.350553516563136,0.135137297702928 
 01/01  06:00:00,1.06798344084940,6.29423338172368,0.000000000000000E+000,6.26728854139766,0.000000000000000E+000,0.155436446794192,0.155436446794192,0.155436446794192,6.417484765829316E-002,1.382496603892098E-002,8.007824464053613E-002,0.391189550167829,0.346635372234429 
 01/01  07:00:00,1.70316140009849,6.94623056598212,0.000000000000000E+000,6.91509845268575,0.000000000000000E+000,0.171367245104549,0.171367245104549,0.171367245104549,0.147602159173913,3.179742000169565E-002,0.140383655227083,0.451981056440445,0.743385850835608 
 01/01  08:00:00,2.13385267700775,6.91124208519916,0.000000000000000E+000,6.87816188233905,0.000000000000000E+000,0.170515398931384,0.170515398931384,0.170515398931384,0.301621758501075,6.497734398695361E-002,0.228567473812190,0.480263735829312,0.856262940631641 
 01/01  09:00:00,2.05126714503895,5.87662072409540,0.000000000000000E+000,5.84865332334703,0.000000000000000E+000,0.143153386336733,0.143153386336733,0.143153386336733,0.288786798529254,6.221235318185273E-002,0.301128191032485,0.406035247778074,0.833307154865354 
 01/01  10:00:00,1.78360048653543,4.90530859169787,0.000000000000000E+000,4.88150607208576,0.000000000000000E+000,0.119493930455702,0.119493930455702,0.119493930455702,0.147602159173913,3.179742000169565E-002,0.375064854196324,0.345568829774295,0.747429279618298 
