Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 01/01  01:00:00,1.00553602203472,5.81357351612384,0.000000000000000E+000,5.78560611537547,0.000000000000000E+000,0.143910645966840,0.143910645966840,0.143910645966840,0.154019599327161,3.317992398525795E-002,9.294299910333617E-002,0.406035247778074,0.158803592558845 
 01/01  02:00:00,0.831796489138414,6.39410685546753,0.000000000000000E+000,6.36835624629170,0.000000000000000E+000,0.157830885270268,0.157830885270268,0.157830885270268,8.984479946806206E-002,1.935495279772985E-002,7.618584051012475E-002,0.373851509163160,9.808448861386868E-002 
 01/01  03:00:00,0.773614031994989,6.73912967345556,0.000000000000000E+000,6.71367762206727,0.000000000000000E+000,0.165684852055575,0.165684852055575,0.165684852055575,6.417484765829316E-002,1.382496603892098E-002,6.232654333565033E-002,0.369516998911993,8.144181067935614E-002 
 01/01  04:00:00,0.770591691624232,7.00145424445122,0.000000000000000E+000,6.97636046240799,0.000000000000000E+000,0.171548480045686,0.171548480045686,0.171548480045686,6.417484765829316E-002,1.382496603892098E-002,5.397647371529803E-002,0.364315586610592,8.610732424024234E-002 
 01/01  05:00:00,0.820634789989293,7.13497214519968,0.000000000000000E+000,7.11082628413189,0.000000000000000E+000,0.174477232662863,0.174477232662863,0.174477232662863,6.417484765829316E-002,1.382496603892098E-002,6.582291696649339E-002,0.350553516563136,0.135137296784385 
 01/01  06:00:00,1.08703912767277,7.14923884958103,0.000000000000000E+000,7.12229400925501,0.000000000000000E+000,0.174492133636016,0.174492133636016,0.174492133636016,6.417484765829316E-002,1.382496603892098E-002,8.007824464053613E-002,0.391189550167829,0.346635372215976 
 01/01  07:00:00,1.71798553457411,7.63353193375999,0.000000000000000E+000,7.60239982046363,0.000000000000000E+000,0.186191383166439,0.186191383166439,0.186191383166439,0.147602159173913,3.179742000169565E-002,0.140383655227083,0.451981056440445,0.743385847249335 
 01/01  08:00:00,2.12639934162862,6.70954810831516,0.000000000000000E+000,6.67646790545508,0.000000000000000E+000,0.163062063602006,0.163062063602006,0.163062063602006,0.301621758501075,6.497734398695361E-002,0.228567473812190,0.480263735829312,0.856262940581879 
 01/01  09:00:00,2.05540649533175,6.06327612628658,0.000000000000000E+000,6.03530872553820,0.000000000000000E+000,0.147292736630521,0.147292736630521,0.147292736630521,0.288786798529254,6.221235318185273E-002,0.301128191032485,0.406035247778074,0.833307154864366 
 01/01  10:00:00,1.80794582865704,5.87653302748833,0.000000000000000E+000,5.85273050787622,0.000000000000000E+000,0.143839270228492,0.143839270228492,0.143839270228492,0.147602159173913,3.179742000169565E-002,0.375064854196324,0.345568829774295,0.747429281967119 
 01/01  11:00:00,1.72471710138881,6.76439694925023,0.000000000000000E+000,6.74003463378648,0.000000000000000E+000,0.167425242008744,0.167425242008744,0.167425242008744,0.121932239230273,2.626743839149390E-002,0.395793165817765,0.353696036495233,0.642958966130103 
 01/01  12:00:00,1.61604332920643,5.51241555763747,0.000000000000000E+000,5.48804577822903,0.000000000000000E+000,0.135519814459777,0.135519814459777,0.135519814459777,0.121932239230273,2.626743839149390E-002,0.413608816278677,0.353804399251512,0.548266608279500 
 01/01  13:00:00,1.51185535734025,5.01815753176834,0.000000000000000E+000,4.99419826931778,0.000000000000000E+000,0.123759870179687,0.123759870179687,0.123759870179687,0.121932239230273,2.626743839149390E-002,0.399656799716067,0.347844447656158,0.475750548851371 
 01/01  14:00:00,1.43413765610091,4.72752311897741,0.000000000000000E+000,4.70273535866642,0.000000000000000E+000,0.117056806060287,0.117056806060287,0.117056806060287,0.121932239230273,2.626743839149390E-002,0.361436104744461,0.359872713603146,0.430928340756047 
