Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 06/24  01:00:00,0.514410777109587,0.325867321585438,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.567709749201676E-002,2.084560181646811E-002,8.743947017666101E-002,0.293336593934840,0.305662967629487 
 06/24  02:00:00,0.464944283160596,0.568479250039897,0.000000000000000E+000,0.262113801449786,0.000000000000000E+000,7.258350211642024E-003,7.258350211642024E-003,7.258350211642024E-003,6.268500009708801E-002,1.365746438951277E-002,7.429586482556264E-002,0.289935589947189,0.286395348013359 
 06/24  03:00:00,0.471439559395162,1.26448426904618,0.000000000000000E+000,0.952797213511703,0.000000000000000E+000,2.657013890239806E-002,2.657013890239806E-002,2.657013890239806E-002,6.268500009708801E-002,1.365746438951277E-002,6.556055715455404E-002,0.285854385162011,0.291998059012760 
 06/24  04:00:00,0.484251119094174,1.78180892903553,0.000000000000000E+000,1.41391510185487,0.000000000000000E+000,3.953323928741668E-002,3.953323928741668E-002,3.953323928741668E-002,6.268500009708801E-002,1.365746438951277E-002,7.620720412933703E-002,0.275056197501220,0.348948585137900 
 06/24  05:00:00,0.545573458185545,2.46550883034666,0.000000000000000E+000,1.84816336913056,0.000000000000000E+000,5.170044514191775E-002,5.170044514191775E-002,5.170044514191775E-002,6.598421150843892E-002,1.437627849646360E-002,8.945989946368259E-002,0.306940609885441,0.596204093743349 
 06/24  06:00:00,0.692548817142149,3.44713377472040,0.000000000000000E+000,2.36228982710924,0.000000000000000E+000,6.608007981754850E-002,6.608007981754850E-002,6.608007981754850E-002,8.907869138789609E-002,1.940797724511937E-002,0.146230364189749,0.354639690812237,1.06041717649512 
 06/24  07:00:00,0.865148091711695,3.12963720227434,0.000000000000000E+000,1.91298301318969,0.000000000000000E+000,5.335888015484581E-002,5.335888015484581E-002,5.335888015484581E-002,0.141866023813768,3.090899202867384E-002,0.230070928193149,0.376831241831655,1.19069891466936 
 06/24  08:00:00,0.812839309318152,2.85752714709242,0.000000000000000E+000,1.67280862960744,0.000000000000000E+000,4.664265695257043E-002,4.664265695257043E-002,4.664265695257043E-002,0.105574748444651,2.300204777987350E-002,0.301918793908311,0.318589048543143,1.16277483218846 
 06/24  09:00:00,0.768043743551678,2.23047590479934,0.000000000000000E+000,1.15015296178732,0.000000000000000E+000,3.201744671415438E-002,3.201744671415438E-002,3.201744671415438E-002,5.938579704502768E-002,1.293865028256194E-002,0.375444792904911,0.271145042915422,1.06164709235534 
 06/24  10:00:00,0.766995024450315,1.34757731244181,0.000000000000000E+000,0.388986226422177,0.000000000000000E+000,1.077606887873590E-002,1.077606887873590E-002,1.077606887873590E-002,5.278737422232559E-002,1.150102206866029E-002,0.397296620198725,0.277521925392267,0.939476010276957 
 06/24  11:00:00,0.768093502437519,0.848331703883715,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.413104165661999,0.277606950491958,0.829210771806562 
 06/24  12:00:00,0.748132019279470,0.763625656781495,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.397819062986971,0.272930570008939,0.744826823100740 
