Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 01/01  01:00:00,0.987159060978795,5.02092271630638,0.000000000000000E+000,4.99295531555800,0.000000000000000E+000,0.125533682843999,0.125533682843999,0.125533682843999,0.154019599327161,3.317992398525795E-002,9.294299910333617E-002,0.406035247778074,0.158803594625766 
 01/01  02:00:00,0.803667800352262,5.19139970224369,0.000000000000000E+000,5.16564909306783,0.000000000000000E+000,0.129702196416302,0.129702196416302,0.129702196416302,8.984479946806206E-002,1.935495279772985E-002,7.618584051012475E-002,0.373851509163160,9.808448868168400E-002 
 01/01  03:00:00,0.741012555896629,5.31928948315621,0.000000000000000E+000,5.29383743176789,0.000000000000000E+000,0.133083375921012,0.133083375921012,0.133083375921012,6.417484765829316E-002,1.382496603892098E-002,6.232654333565033E-002,0.369516998911993,8.144181071555923E-002 
 01/01  04:00:00,0.732547050384230,5.33124586170119,0.000000000000000E+000,5.30615207965796,0.000000000000000E+000,0.133503836883053,0.133503836883053,0.133503836883053,6.417484765829316E-002,1.382496603892098E-002,5.397647371529803E-002,0.364315586610592,8.610732616287220E-002 
 01/01  05:00:00,0.779701984329494,5.33025768839246,0.000000000000000E+000,5.30611182732468,0.000000000000000E+000,0.133544426752660,0.133544426752660,0.133544426752660,6.417484765829316E-002,1.382496603892098E-002,6.582291696649339E-002,0.350553516563136,0.135137297034789 
 01/01  06:00:00,1.04375659835634,5.23659115757135,0.000000000000000E+000,5.20964631724533,0.000000000000000E+000,0.131209604300401,0.131209604300401,0.131209604300401,6.417484765829316E-002,1.382496603892098E-002,8.007824464053613E-002,0.391189550167829,0.346635372235165 
 01/01  07:00:00,1.65598777172692,4.96287588905515,0.000000000000000E+000,4.93174377575878,0.000000000000000E+000,0.124193620317800,0.124193620317800,0.124193620317800,0.147602159173913,3.179742000169565E-002,0.140383655227083,0.451981056440445,0.743385847250783 
 01/01  08:00:00,2.09633066647895,5.31986219473291,0.000000000000000E+000,5.28678199187279,0.000000000000000E+000,0.132993388452237,0.132993388452237,0.132993388452237,0.301621758501075,6.497734398695361E-002,0.228567473812190,0.480263735829312,0.856262940581985 
 01/01  09:00:00,2.02955502201811,4.84655743964668,0.000000000000000E+000,4.81859003889831,0.000000000000000E+000,0.121441263316874,0.121441263316874,0.121441263316874,0.288786798529254,6.221235318185273E-002,0.301128191032485,0.406035247778074,0.833307154864368 
 01/01  10:00:00,1.78199768978803,4.70474177894038,0.000000000000000E+000,4.68093925932827,0.000000000000000E+000,0.117891133708314,0.117891133708314,0.117891133708314,0.147602159173913,3.179742000169565E-002,0.375064854196324,0.345568829774295,0.747429279618290 
 01/01  11:00:00,1.69832212296027,5.57985908777384,0.000000000000000E+000,5.55549677231006,0.000000000000000E+000,0.141030267609871,0.141030267609871,0.141030267609871,0.121932239230273,2.626743839149390E-002,0.395793165817765,0.353696036495233,0.642958962100430 
 01/01  12:00:00,1.59124931681038,4.41400550761580,0.000000000000000E+000,4.38963572820736,0.000000000000000E+000,0.110725813403915,0.110725813403915,0.110725813403915,0.121932239230273,2.626743839149390E-002,0.413608816278677,0.353804399251512,0.548266596939307 
 01/01  13:00:00,1.48903628991435,4.01153500170068,0.000000000000000E+000,3.98757573925012,0.000000000000000E+000,0.100940805728616,0.100940805728616,0.100940805728616,0.121932239230273,2.626743839149390E-002,0.399656799716067,0.347844447656158,0.475750545876543 
 01/01  14:00:00,1.41075945392575,3.70945213608556,0.000000000000000E+000,3.68466437577456,0.000000000000000E+000,9.367860312872171E-002,9.367860312872171E-002,9.367860312872171E-002,0.121932239230273,2.626743839149390E-002,0.361436104744461,0.359872713603146,0.430928341512456 
 01/01  15:00:00,1.36089296297150,3.47146936153546,0.000000000000000E+000,3.44528584356769,0.000000000000000E+000,8.782804270612073E-002,8.782804270612073E-002,8.782804270612073E-002,0.128349679383521,2.764992521303248E-002,0.331768008611008,0.380136549027352,0.388516744715264 
 01/01  16:00:00,1.43127527947621,3.36337328814353,0.000000000000000E+000,3.33573430096144,0.000000000000000E+000,8.511321841727804E-002,8.511321841727804E-002,8.511321841727804E-002,0.160437119145733,3.456241080679652E-002,0.339922860635529,0.401267286501792,0.393328370653884 
 01/01  17:00:00,1.73832236666601,3.23392636541883,0.000000000000000E+000,3.20123428768255,0.000000000000000E+000,8.189608251990249E-002,8.189608251990249E-002,8.189608251990249E-002,0.269534318738862,5.806485839318955E-002,0.389638974367272,0.474628872502794,0.447915246828794 
 01/01  18:00:00,2.34221551709209,4.07108308218911,0.000000000000000E+000,4.03136743250081,0.000000000000000E+000,0.103471696242008,0.103471696242008,0.103471696242008,0.500563757562266,0.107834727209053,0.480422251988538,0.576598226161501,0.556680844613525 
 01/01  19:00:00,2.74915544505485,2.99518930593925,0.000000000000000E+000,2.95207009747294,0.000000000000000E+000,7.497929875052212E-002,7.497929875052212E-002,7.497929875052212E-002,0.744428156357487,0.160369603992041,0.432594366092666,0.626011643024805,0.664128339522130 
 01/01  20:00:00,2.73253828848077,2.95306367711644,0.000000000000000E+000,2.90855617493802,0.000000000000000E+000,7.382837594635240E-002,7.382837594635240E-002,7.382837594635240E-002,0.789350556091520,0.170047080390905,0.349590930400065,0.646167115692732,0.686910216643992 
 01/01  21:00:00,2.53281071221150,3.26185518064608,0.000000000000000E+000,3.21581756980650,0.000000000000000E+000,8.175743353286950E-002,8.175743353286950E-002,8.175743353286950E-002,0.680253356498389,0.146544632804512,0.310730546875078,0.668381480729962,0.628499248455488 
 01/01  22:00:00,2.29850875715147,3.60861433400557,0.000000000000000E+000,3.56365153120117,0.000000000000000E+000,9.048491342322949E-002,9.048491342322949E-002,9.048491342322949E-002,0.571156156905260,0.123042202380143,0.293949375651685,0.652777243825761,0.550454851650190 
 01/01  23:00:00,1.87826437880944,4.31662872231458,0.000000000000000E+000,4.27771917865263,0.000000000000000E+000,0.108581395180373,0.108581395180373,0.108581395180373,0.429971437884595,9.262726919998608E-002,0.234174255411816,0.564895048483349,0.431370959334119 
 01/01  24:00:00,1.44282275444005,5.02053582602700,0.000000000000000E+000,4.98672415658744,0.000000000000000E+000,0.126164576838114,0.126164576838114,0.126164576838114,0.295204238682502,6.359484000339130E-002,0.151455748256992,0.490883285944670,0.298876051399175 
