Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 10/01  24:00:00,1.04781196637184,0.000000000000000E+000,0.000000000000000E+000,0.256469311570168,8.258810126417038E-002,0.339057412834338,8.258810126417038E-002,0.125884112416759,2.582007400964268E-002,9.775782933681368E-002,0.343400228640510,0.100817297073772 
 10/02  01:00:00,0.852637718869415,0.000000000000000E+000,0.000000000000000E+000,0.215840804660592,7.020295497540155E-002,0.286043759635994,7.020295497540155E-002,7.813498925794139E-002,1.602624907098900E-002,7.694702792945837E-002,0.316181155273489,6.422952564154440E-002 
 10/02  02:00:00,0.782829115308336,0.000000000000000E+000,0.000000000000000E+000,0.205476373429691,6.617623926836767E-002,0.271652612698059,6.617623926836767E-002,5.208999062203221E-002,1.068416968448891E-002,6.437536283861907E-002,0.312515286806549,5.643668059858752E-002 
 10/02  03:00:00,0.762118592808220,0.000000000000000E+000,0.000000000000000E+000,0.196871452357813,6.341004620927805E-002,0.260281498567090,6.341004620927805E-002,5.208999062203221E-002,1.068416968448891E-002,5.713104055537921E-002,0.308116244646224,5.874063667300591E-002 
 10/02  04:00:00,0.732929568343116,0.000000000000000E+000,0.000000000000000E+000,0.156555458669372,5.182576191817775E-002,0.208381220587550,5.182576191817775E-002,5.208999062203221E-002,1.068416968448891E-002,6.754384627102017E-002,0.296477112263692,8.267821685433419E-002 
 10/02  05:00:00,0.898022349913233,0.000000000000000E+000,0.000000000000000E+000,0.160003498290810,5.335745332516212E-002,0.213360951615972,5.335745332516212E-002,5.643082483631486E-002,1.157451715819632E-002,8.031657622981735E-002,0.330844629141244,0.190419838871687 
 10/02  06:00:00,1.35158412709693,0.000000000000000E+000,0.000000000000000E+000,0.217170150302301,7.124272508901752E-002,0.288412875391318,7.124272508901752E-002,0.117202483886912,2.403938724584441E-002,0.134040478370362,0.382258434390064,0.390555455752423 
 10/02  07:00:00,1.65330796354796,0.000000000000000E+000,0.000000000000000E+000,0.196001291757783,6.489572709301708E-002,0.260897018850800,6.489572709301708E-002,0.238745815287679,4.896911105390750E-002,0.211649359444424,0.406178226136840,0.441793396714304 
 10/02  08:00:00,1.60727764226090,0.000000000000000E+000,0.000000000000000E+000,0.222055828071664,7.286435717705021E-002,0.294920185248715,7.286435717705021E-002,0.212700796702411,4.362702348379086E-002,0.272982444946349,0.343400228640510,0.424571951179122 
 10/02  09:00:00,1.45899431812307,0.000000000000000E+000,0.000000000000000E+000,0.236516884698440,7.701141451452011E-002,0.313528299212961,7.701141451452011E-002,0.104180007843210,2.136833664110564E-002,0.334361574552576,0.292261363526712,0.378219724286504 
