Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 01/01  01:00:00,0.976724962289434,4.56238001170148,0.000000000000000E+000,4.53441261095310,0.000000000000000E+000,0.115099586221519,0.115099586221519,0.115099586221519,0.154019599327161,3.317992398525795E-002,9.294299910333617E-002,0.406035247778074,0.158803592558884 
 01/01  02:00:00,0.794756537855516,4.78314360236865,0.000000000000000E+000,4.75739299319279,0.000000000000000E+000,0.120790933987371,0.120790933987371,0.120790933987371,8.984479946806206E-002,1.935495279772985E-002,7.618584051012475E-002,0.373851509163160,9.808448861386894E-002 
 01/01  03:00:00,0.741317201551365,5.27313943798598,0.000000000000000E+000,5.24768738659766,0.000000000000000E+000,0.133388021611949,0.133388021611949,0.133388021611949,6.417484765829316E-002,1.382496603892098E-002,6.232654333565033E-002,0.369516998911993,8.144181067935614E-002 
 01/01  04:00:00,0.739424248260592,5.54842928668246,0.000000000000000E+000,5.52333550463923,0.000000000000000E+000,0.140381025171783,0.140381025171783,0.140381025171783,6.417484765829316E-002,1.382496603892098E-002,5.397647371529803E-002,0.364315586610592,8.610733575050487E-002 
 01/01  05:00:00,0.795621781716475,5.91372154279556,0.000000000000000E+000,5.88957568172778,0.000000000000000E+000,0.149464220021062,0.149464220021062,0.149464220021062,6.417484765829316E-002,1.382496603892098E-002,6.582291696649339E-002,0.350553516563136,0.135137301153369 
 01/01  06:00:00,1.06358178459456,5.97951994169165,0.000000000000000E+000,5.95257510136563,0.000000000000000E+000,0.151034790554824,0.151034790554824,0.151034790554824,6.417484765829316E-002,1.382496603892098E-002,8.007824464053613E-002,0.391189550167829,0.346635372218959 
 01/01  07:00:00,1.69639100650395,6.53404564606375,0.000000000000000E+000,6.50291353276739,0.000000000000000E+000,0.164596855096144,0.164596855096144,0.164596855096144,0.147602159173913,3.179742000169565E-002,0.140383655227083,0.451981056440445,0.743385847249471 
 01/01  08:00:00,2.12818004124846,6.53809927923196,0.000000000000000E+000,6.50501907637187,0.000000000000000E+000,0.164842763221849,0.164842763221849,0.164842763221849,0.301621758501075,6.497734398695361E-002,0.228567473812190,0.480263735829312,0.856262940581882 
 01/01  09:00:00,2.05933690358861,6.01809488911367,0.000000000000000E+000,5.99012748836530,0.000000000000000E+000,0.151223144887379,0.151223144887379,0.151223144887379,0.288786798529254,6.221235318185273E-002,0.301128191032485,0.406035247778074,0.833307154864366 
 01/01  10:00:00,1.81982282001684,6.21510489156532,0.000000000000000E+000,6.19130237195321,0.000000000000000E+000,0.155716263937120,0.155716263937120,0.155716263937120,0.147602159173913,3.179742000169565E-002,0.375064854196324,0.345568829774295,0.747429279618290 
 01/01  11:00:00,1.71514832323979,6.27714732887796,0.000000000000000E+000,6.25278501341420,0.000000000000000E+000,0.157856467889397,0.157856467889397,0.157856467889397,0.121932239230273,2.626743839149390E-002,0.395793165817765,0.353696036495233,0.642958962100430 
 01/01  12:00:00,1.66906009077258,7.49584992915967,0.000000000000000E+000,7.47148014975123,0.000000000000000E+000,0.188536587366117,0.188536587366117,0.188536587366117,0.121932239230273,2.626743839149390E-002,0.413608816278677,0.353804399251512,0.548266596939307 
 01/01  13:00:00,1.55453113564312,6.61625200304426,0.000000000000000E+000,6.59229274059367,0.000000000000000E+000,0.166435651457386,0.166435651457386,0.166435651457386,0.121932239230273,2.626743839149390E-002,0.399656799716067,0.347844447656158,0.475750545876543 
 01/01  14:00:00,1.47912598722750,6.47961441366249,0.000000000000000E+000,6.45482665335150,0.000000000000000E+000,0.162045137235976,0.162045137235976,0.162045137235976,0.121932239230273,2.626743839149390E-002,0.361436104744461,0.359872713603146,0.430928340706952 
 01/01  15:00:00,1.42712899012212,6.14149471062975,0.000000000000000E+000,6.11531119266196,0.000000000000000E+000,0.154064070136519,0.154064070136519,0.154064070136519,0.128349679383521,2.764992521303248E-002,0.331768008611008,0.380136549027352,0.388516744435491 
 01/01  16:00:00,1.49556399916234,5.95109466910406,0.000000000000000E+000,5.92345568192198,0.000000000000000E+000,0.149401938103460,0.149401938103460,0.149401938103460,0.160437119145733,3.456241080679652E-002,0.339922860635529,0.401267286501792,0.393328370653831 
 01/01  17:00:00,1.79371727693547,5.47096928389129,0.000000000000000E+000,5.43827720615501,0.000000000000000E+000,0.137290990598642,0.137290990598642,0.137290990598642,0.269534318738862,5.806485839318955E-002,0.389638974367272,0.474628872502794,0.447915249019507 
 01/01  18:00:00,2.36379348807183,4.99543748896929,0.000000000000000E+000,4.95572183928099,0.000000000000000E+000,0.125049666930977,0.125049666930977,0.125049666930977,0.500563757562266,0.107834727209053,0.480422251988538,0.576598226161501,0.556680844904300 
 01/01  19:00:00,2.81610909652900,5.66540787043045,0.000000000000000E+000,5.62228866196411,0.000000000000000E+000,0.141932950203747,0.141932950203747,0.141932950203747,0.744428156357487,0.160369603992041,0.432594366092666,0.626011643024805,0.664128339543069 
 01/01  20:00:00,2.77155718204400,4.50385302926654,0.000000000000000E+000,4.45934552708812,0.000000000000000E+000,0.112847266491527,0.112847266491527,0.112847266491527,0.789350556091520,0.170047080390905,0.349590930400065,0.646167115692732,0.686910219662053 
 01/01  21:00:00,2.55895221232058,4.33527691210848,0.000000000000000E+000,4.28923930126886,0.000000000000000E+000,0.107898931351425,0.107898931351425,0.107898931351425,0.680253356498389,0.146544632804512,0.310730546875078,0.668381480729962,0.628499250746018 
 01/01  22:00:00,2.31130203933709,4.12694706598515,0.000000000000000E+000,4.08198426318071,0.000000000000000E+000,0.103278195014879,0.103278195014879,0.103278195014879,0.571156156905260,0.123042202380143,0.293949375651685,0.652777243825761,0.550454852244168 
 01/01  23:00:00,1.87738087646032,4.28489534693470,0.000000000000000E+000,4.24598580327276,0.000000000000000E+000,0.107697892827576,0.107697892827576,0.107697892827576,0.429971437884595,9.262726919998608E-002,0.234174255411816,0.564895048483349,0.431370959337803 
 01/01  24:00:00,1.42898673998632,4.45615754111035,0.000000000000000E+000,4.42234587167076,0.000000000000000E+000,0.112328569137845,0.112328569137845,0.112328569137845,0.295204238682502,6.359484000339130E-002,0.151455748256992,0.490883285944670,0.298876044645719 
 01/02  01:00:00,0.964596710337229,4.75947514384879,0.000000000000000E+000,4.73150774310042,0.000000000000000E+000,0.120109214978055,0.120109214978055,0.120109214978055,0.154019599327161,3.317992398525795E-002,8.636931076758889E-002,0.406035247778074,0.148239400185890 
 01/02  02:00:00,0.790138020294405,4.97266150612441,0.000000000000000E+000,4.94691089694855,0.000000000000000E+000,0.125679142621353,0.125679142621353,0.125679142621353,8.984479946806206E-002,1.935495279772985E-002,7.223881327716383E-002,0.373851509163160,9.252478965173723E-002 
 01/02  03:00:00,0.732201971334136,5.18537413970638,0.000000000000000E+000,5.15992208831809,0.000000000000000E+000,0.130962951407244,0.130962951407244,0.130962951407244,6.417484765829316E-002,1.382496603892098E-002,5.971530281942931E-002,0.369516998911993,7.736289118305620E-002 
 01/02  04:00:00,0.731558812198273,5.47628194145646,0.000000000000000E+000,5.45118815941323,0.000000000000000E+000,0.138259766787859,0.138259766787859,0.138259766787859,6.417484765829316E-002,1.382496603892098E-002,5.261106845099969E-002,0.364315586610592,8.172856333640781E-002 
 01/02  05:00:00,0.777676056075964,5.67852682020077,0.000000000000000E+000,5.65438095913298,0.000000000000000E+000,0.143144128616296,0.143144128616296,0.143144128616296,6.417484765829316E-002,1.382496603892098E-002,6.315175921409334E-002,0.350553516563136,0.126182824670024 
 01/02  06:00:00,1.02934361670581,5.83354484600531,0.000000000000000E+000,5.80660000567926,0.000000000000000E+000,0.146653929006921,0.146653929006921,0.146653929006921,6.417484765829316E-002,1.382496603892098E-002,7.598154876300982E-002,0.391189550167829,0.320874761755640 
 01/02  07:00:00,1.62492919452291,6.47688490307753,0.000000000000000E+000,6.44575278978116,0.000000000000000E+000,0.162838709245450,0.162838709245450,0.162838709245450,0.147602159173913,3.179742000169565E-002,0.129758134509170,0.451981056440445,0.684307701837035 
 01/02  08:00:00,2.01991885552895,5.98086724535538,0.000000000000000E+000,5.94778704249527,0.000000000000000E+000,0.149668058989939,0.149668058989939,0.149668058989939,0.301621758501075,6.497734398695361E-002,0.207406094963531,0.480263735829312,0.784337837942941 
 01/02  09:00:00,1.93522761797861,5.42127575635972,0.000000000000000E+000,5.39330835561134,0.000000000000000E+000,0.134820019829672,0.134820019829672,0.134820019829672,0.288786798529254,6.221235318185273E-002,0.268690864190452,0.406035247778074,0.758038321154105 
 01/02  10:00:00,1.66106763092719,4.48814896628491,0.000000000000000E+000,4.46434644667280,0.000000000000000E+000,0.111384755322005,0.111384755322005,0.111384755322005,0.147602159173913,3.179742000169565E-002,0.330033759705594,0.345568829774295,0.678036693634490 
 01/02  11:00:00,1.55982038783972,4.50729821336169,0.000000000000000E+000,4.48293589789790,0.000000000000000E+000,0.113057910033355,0.113057910033355,0.113057910033355,0.121932239230273,2.626743839149390E-002,0.344876895795482,0.353696036495233,0.583345854578682 
 01/02  12:00:00,1.44972797881329,2.86095441972998,0.000000000000000E+000,2.83658464032154,0.000000000000000E+000,7.117160346887083E-002,7.117160346887083E-002,7.117160346887083E-002,0.121932239230273,2.626743839149390E-002,0.361120014768658,0.353804399251512,0.498788270387286 
 01/02  13:00:00,1.34917568857474,2.07445817460065,0.000000000000000E+000,2.05049891215008,0.000000000000000E+000,5.180358677944432E-002,5.180358677944432E-002,5.180358677944432E-002,0.121932239230273,2.626743839149390E-002,0.351846255376571,0.347844447656158,0.432837707825598 
 01/02  14:00:00,1.28018662859132,1.74607832743919,0.000000000000000E+000,1.72129056712818,0.000000000000000E+000,4.390414219315594E-002,4.390414219315594E-002,4.390414219315594E-002,0.121932239230273,2.626743839149390E-002,0.317848037359318,0.359872713603146,0.393718044498734 
 01/02  15:00:00,1.23909030116515,1.54471599817237,0.000000000000000E+000,1.51853248020458,0.000000000000000E+000,3.884014520838214E-002,3.884014520838214E-002,3.884014520838214E-002,0.128349679383521,2.764992521303248E-002,0.292642405135342,0.380136549027352,0.354827583882318 
 01/02  16:00:00,1.31827618262819,1.68135496324358,0.000000000000000E+000,1.65371597606151,0.000000000000000E+000,4.267124634123698E-002,4.267124634123698E-002,4.267124634123698E-002,0.160437119145733,3.456241080679652E-002,0.302863858133087,0.401267286501792,0.359830248384341 
 01/02  17:00:00,1.63071168495900,2.01612194553299,0.000000000000000E+000,1.98342986779670,0.000000000000000E+000,5.132922675430272E-002,5.132922675430272E-002,5.132922675430272E-002,0.269534318738862,5.806485839318955E-002,0.353721026385214,0.474628872502794,0.406789368869435 
 01/02  18:00:00,2.23876736284555,3.30708027731180,0.000000000000000E+000,3.26736462762350,0.000000000000000E+000,8.480199127231763E-002,8.480199127231763E-002,8.480199127231763E-002,0.500563757562266,0.107834727209053,0.445070293491817,0.576598226161501,0.507254353833403 
 01/02  19:00:00,2.64310150425984,2.67985547286957,0.000000000000000E+000,2.63673626440323,0.000000000000000E+000,6.738408798154032E-002,6.738408798154032E-002,6.738408798154032E-002,0.744428156357487,0.160369603992041,0.398284023104866,0.626011643024805,0.599979952483897 
 01/02  20:00:00,2.62417886764390,2.85166151649203,0.000000000000000E+000,2.80715401431361,0.000000000000000E+000,7.156252906801357E-002,7.156252906801357E-002,7.156252906801357E-002,0.789350556091520,0.170047080390905,0.315346148810717,0.646167115692732,0.615061424274818 
 01/02  21:00:00,2.42971914400683,3.25988129453959,0.000000000000000E+000,3.21384368370000,0.000000000000000E+000,8.197329924705998E-002,8.197329924705998E-002,8.197329924705998E-002,0.680253356498389,0.146544632804512,0.275875148663200,0.668381480729962,0.560047212748506 
 01/02  22:00:00,2.21092155778146,3.80910761542915,0.000000000000000E+000,3.76414481262475,0.000000000000000E+000,9.589898845840300E-002,9.589898845840300E-002,9.589898845840300E-002,0.571156156905260,0.123042202380143,0.258342489697899,0.652777243825761,0.493060463198799 
 01/02  23:00:00,1.80672259930757,4.38576700741377,0.000000000000000E+000,4.34685746375186,0.000000000000000E+000,0.110461170093861,0.110461170093861,0.110461170093861,0.429971437884595,9.262726919998608E-002,0.205881020852975,0.564895048483349,0.386242639477606 
 01/02  24:00:00,1.40012338915790,5.04771423079510,0.000000000000000E+000,5.01390256135551,0.000000000000000E+000,0.127098181367259,0.127098181367259,0.127098181367259,0.295204238682502,6.359484000339130E-002,0.135920890493347,0.490883285944670,0.270777939351533 
 01/03  01:00:00,0.990649600795877,5.79809579009681,0.000000000000000E+000,5.77012838934843,0.000000000000000E+000,0.145937798091099,0.145937798091099,0.145937798091099,0.154019599327161,3.317992398525795E-002,8.636931076758889E-002,0.406035247778074,0.148463707531496 
 01/03  02:00:00,0.822487077407649,6.29426668702838,0.000000000000000E+000,6.26851607785252,0.000000000000000E+000,0.157916034948808,0.157916034948808,0.157916034948808,8.984479946806206E-002,1.935495279772985E-002,7.223881327716383E-002,0.373851509163160,9.263695443752509E-002 
 01/03  03:00:00,0.767377341656899,6.63617169502391,0.000000000000000E+000,6.61071964363560,0.000000000000000E+000,0.166059251563536,0.166059251563536,0.166059251563536,6.417484765829316E-002,1.382496603892098E-002,5.971530281942931E-002,0.369516998911993,7.744196134952562E-002 
 01/03  04:00:00,0.768585675037084,7.01484813493977,0.000000000000000E+000,6.98975435289651,0.000000000000000E+000,0.175198331838108,0.175198331838108,0.175198331838108,6.417484765829316E-002,1.382496603892098E-002,5.261106845099969E-002,0.364315586610592,8.181686112496986E-002 
 01/03  05:00:00,0.816942077963037,7.30282579759569,0.000000000000000E+000,7.27867993652790,0.000000000000000E+000,0.182230067012529,0.182230067012529,0.182230067012529,6.417484765829316E-002,1.382496603892098E-002,6.315175921409334E-002,0.350553516563136,0.126362908160864 
 01/03  06:00:00,1.06924893773077,7.46893616850249,0.000000000000000E+000,7.44199132817644,0.000000000000000E+000,0.185990311320766,0.185990311320766,0.185990311320766,6.417484765829316E-002,1.382496603892098E-002,7.598154876300982E-002,0.391189550167829,0.321443700466752 
 01/03  07:00:00,1.64318660358485,7.23249327663888,0.000000000000000E+000,7.20136116334252,0.000000000000000E+000,0.179796910838501,0.179796910838501,0.179796910838501,0.147602159173913,3.179742000169565E-002,0.129758134509170,0.451981056440445,0.685606909305930 
 01/03  08:00:00,2.04851037815127,7.13885189711664,0.000000000000000E+000,7.10577169425653,0.000000000000000E+000,0.176742154989181,0.176742154989181,0.176742154989181,0.301621758501075,6.497734398695361E-002,0.207406094963531,0.480263735829312,0.785855264566017 
 01/03  09:00:00,1.96281850811089,6.52332230502984,0.000000000000000E+000,6.49535490428146,0.000000000000000E+000,0.160934082898464,0.160934082898464,0.160934082898464,0.288786798529254,6.221235318185273E-002,0.268690864190452,0.406035247778074,0.759515148217596 
 01/03  10:00:00,1.68545680758641,5.45943292479832,0.000000000000000E+000,5.43563040518621,0.000000000000000E+000,0.134447604903098,0.134447604903098,0.134447604903098,0.147602159173913,3.179742000169565E-002,0.330033759705594,0.345568829774295,0.679363020712621 
 01/03  11:00:00,1.58246323764833,5.39588030123107,0.000000000000000E+000,5.37151798576731,0.000000000000000E+000,0.134561932729564,0.134561932729564,0.134561932729564,0.121932239230273,2.626743839149390E-002,0.344876895795482,0.353696036495233,0.584484681691080 
 01/03  12:00:00,1.46557384740880,3.47478357273113,0.000000000000000E+000,3.45041379332269,0.000000000000000E+000,8.605231343144457E-002,8.605231343144457E-002,8.605231343144457E-002,0.121932239230273,2.626743839149390E-002,0.361120014768658,0.353804399251512,0.499753429020221 
 01/03  13:00:00,1.35754120298083,2.38498820816540,0.000000000000000E+000,2.36102894571483,0.000000000000000E+000,5.933950322434849E-002,5.933950322434849E-002,5.933950322434849E-002,0.121932239230273,2.626743839149390E-002,0.351846255376571,0.347844447656158,0.433667305786789 
 01/03  14:00:00,1.27911939921692,1.68280480242916,0.000000000000000E+000,1.65801704211815,0.000000000000000E+000,4.209326499471728E-002,4.209326499471728E-002,4.209326499471728E-002,0.121932239230273,2.626743839149390E-002,0.317848037359318,0.359872713603146,0.394461692322774 
 01/03  15:00:00,1.23271768182363,1.26836547472293,0.000000000000000E+000,1.24218195675514,0.000000000000000E+000,3.180496456961630E-002,3.180496456961630E-002,3.180496456961630E-002,0.128349679383521,2.764992521303248E-002,0.292642405135342,0.380136549027352,0.355490145179564 
 01/03  16:00:00,1.30826233114412,1.27456304456087,0.000000000000000E+000,1.24692405737880,0.000000000000000E+000,3.198748892467956E-002,3.198748892467956E-002,3.198748892467956E-002,0.160437119145733,3.456241080679652E-002,0.302863858133087,0.401267286501792,0.360500154316834 
 01/03  17:00:00,1.61628414888054,1.42392525060400,0.000000000000000E+000,1.39123317286771,0.000000000000000E+000,3.613717981439016E-002,3.613717981439016E-002,3.613717981439016E-002,0.269534318738862,5.806485839318955E-002,0.353721026385214,0.474628872502794,0.407553879730887 
 01/03  18:00:00,2.22606403498214,2.76383124717896,0.000000000000000E+000,2.72411559749065,0.000000000000000E+000,7.113941837946390E-002,7.113941837946390E-002,7.113941837946390E-002,0.500563757562266,0.107834727209053,0.445070293491817,0.576598226161501,0.508213598862848 
 01/03  19:00:00,2.63175821398141,2.17844424032135,0.000000000000000E+000,2.13532503185501,0.000000000000000E+000,5.490893162360765E-002,5.490893162360765E-002,5.490893162360765E-002,0.744428156357487,0.160369603992041,0.398284023104866,0.626011643024805,0.601111818563401 
 01/03  20:00:00,2.61499346645091,2.43344272275121,0.000000000000000E+000,2.38893522057278,0.000000000000000E+000,6.122294619412610E-002,6.122294619412610E-002,6.122294619412610E-002,0.789350556091520,0.170047080390905,0.315346148810717,0.646167115692732,0.616215605955704 
 01/03  21:00:00,2.42394526301573,2.98042421778463,0.000000000000000E+000,2.93438660694505,0.000000000000000E+000,7.514823906588898E-002,7.514823906588898E-002,7.514823906588898E-002,0.680253356498389,0.146544632804512,0.275875148663200,0.668381480729962,0.561098391938577 
 01/03  22:00:00,2.20547904284631,3.55302494445079,0.000000000000000E+000,3.50806214164636,0.000000000000000E+000,8.953263177098951E-002,8.953263177098951E-002,8.953263177098951E-002,0.571156156905260,0.123042202380143,0.258342489697899,0.652777243825761,0.493984304951058 
 01/03  23:00:00,1.80299125073554,4.20675049316579,0.000000000000000E+000,4.16784094950384,0.000000000000000E+000,0.106024333090038,0.106024333090038,0.106024333090038,0.429971437884595,9.262726919998608E-002,0.205881020852975,0.564895048483349,0.386948127909402 
 01/03  24:00:00,1.39381114925021,4.77600501618812,0.000000000000000E+000,4.74219334674853,0.000000000000000E+000,0.120318815645531,0.120318815645531,0.120318815645531,0.295204238682502,6.359484000339130E-002,0.135920890493347,0.490883285944670,0.271245065165569 
 01/04  01:00:00,0.980441942413937,5.38320646587617,0.000000000000000E+000,5.35523906512780,0.000000000000000E+000,0.135512915836507,0.135512915836507,0.135512915836507,0.154019599327161,3.317992398525795E-002,8.636931076758889E-002,0.406035247778074,0.148680931404147 
