Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 07/24  02:00:00,0.455369668274410,0.281621086853017,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.171700163401486E-002,0.288631042860813,0.261740840497083 
 07/24  03:00:00,0.443817354196285,0.286164478326386,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,6.422752921492920E-002,0.284568201201776,0.266564071215344 
 07/24  04:00:00,0.442441115838571,0.334167282074615,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.360089274675015E-002,0.273818599312238,0.315307282965686 
 07/24  05:00:00,0.490142109307002,0.548719579839718,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,8.546042728064268E-002,0.305559549773472,0.527673336630065 
 07/24  06:00:00,0.620802073509795,0.948021487442911,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.427424132885273E-002,2.053995520145101E-002,0.135831851626414,0.353044011663478,0.923704623058571 
 07/24  07:00:00,0.805169766485476,1.05690380348310,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.154879098812700,3.374420951484601E-002,0.209298719283835,0.375135713184494,1.03106531320465 
 07/24  08:00:00,0.747688299788583,1.02282124249938,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.117842759864612,2.567493489543148E-002,0.269903014330297,0.317155577008642,1.00097629144493 
 07/24  09:00:00,0.695801448639472,0.931242156899871,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,0.330854782137564,0.269925042722327,0.912650337067297 
 07/24  10:00:00,0.705762869829883,0.827818591300313,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.346769520115789,0.276273232814574,0.808789522647595 
 07/24  11:00:00,0.720147372709796,0.735689571386439,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.361069380461137,0.276357875349137,0.716654672749452 
 07/24  12:00:00,0.723843325115999,0.663496455246717,0.000000000000000E+000,0.000000000000000E+000,1.445865919659927E-002,4.434631745275780E-003,1.889329094187505E-002,4.434631745275780E-003,5.387098907413678E-002,1.173711413578380E-002,0.350527381326447,0.271702535948156,0.644782205744505 
 07/24  13:00:00,0.955762798906066,0.621728873139892,0.000000000000000E+000,0.000000000000000E+000,0.210404408274066,6.209499089798103E-002,0.272499399172047,6.209499089798103E-002,5.387098907413678E-002,1.173711413578380E-002,0.319445425549819,0.281097857284681,0.602367495383864 
 07/24  14:00:00,1.13058362188651,0.580697223805080,0.000000000000000E+000,0.000000000000000E+000,0.353248184484080,0.103057727632662,0.456305912116743,0.103057727632662,5.387098907413678E-002,1.173711413578380E-002,0.294631581622230,0.296926011248016,0.560245638990822 
 07/24  15:00:00,1.38022355389803,0.587508210449309,0.000000000000000E+000,0.000000000000000E+000,0.530025599200762,0.152501548226930,0.682527147427692,0.152501548226930,5.387098907413678E-002,1.173711413578380E-002,0.301544984082964,0.313431305487858,0.565919778702675 
 07/24  16:00:00,1.72742150945700,0.642593362335665,0.000000000000000E+000,0.000000000000000E+000,0.719412234559849,0.206993953245603,0.926406187805452,0.206993953245603,5.723791909934670E-002,1.247068240331294E-002,0.343460405072082,0.370734301387204,0.617058031239188 
 07/24  17:00:00,2.25357379879923,0.758279509003866,0.000000000000000E+000,0.000000000000000E+000,0.996904626131854,0.286841246970036,1.28374587310189,0.286841246970036,6.733872589355760E-002,1.467139266972975E-002,0.420322867033191,0.450382926411258,0.727258162710634 
 07/24  18:00:00,2.16781668786584,0.863449764499837,0.000000000000000E+000,0.000000000000000E+000,0.862743231867969,0.254610994563929,1.11735422643190,0.254610994563929,0.107741978148274,2.347423191412051E-002,0.383154291509830,0.488979922172116,0.829769945380120 
 07/24  19:00:00,2.07809504262812,0.881898267091369,0.000000000000000E+000,0.000000000000000E+000,0.756300670069233,0.234544212666142,0.990844882735375,0.234544212666142,0.205383090987301,4.474774263416546E-002,0.315283878980793,0.504723433600890,0.847134070897692 
 07/24  20:00:00,2.10772551319848,0.822884991206202,0.000000000000000E+000,0.000000000000000E+000,0.628434771117881,0.206916394681456,0.835351165799337,0.206916394681456,0.370362971516340,8.069265513032245E-002,0.282131553876513,0.522075153186363,0.786925648237465 
 07/24  21:00:00,2.09115587668199,0.748966149835557,0.000000000000000E+000,0.000000000000000E+000,0.477248331306707,0.167706516673590,0.644954847980299,0.167706516673590,0.535342852045378,0.116637567626479,0.267221967130982,0.509886628209248,0.713846324601497 
 07/24  22:00:00,1.40123040232944,0.628347562320189,0.000000000000000E+000,0.000000000000000E+000,0.132590096874121,4.830528892185716E-002,0.180895385795978,4.830528892185716E-002,0.447802520922691,9.756475988774546E-002,0.216614189355009,0.441241532678422,0.597955854327965 
 07/24  23:00:00,0.924835616099282,0.498621101197426,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309758114032493,6.748840081692746E-002,0.147046405988563,0.383430681571697,0.472211272460657 
 07/24  24:00:00,0.692089254972308,0.360262562878784,0.000000000000000E+000,0.000000000000000E+000,4.591062480949575E-002,1.710579844902448E-002,6.301642325852022E-002,1.710579844902448E-002,0.161612925425957,3.521133876479848E-002,9.798097682479152E-002,0.317155577008642,0.338417611824331 
 07/25  01:00:00,0.511600754398437,0.297885640580375,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.764119643193464E-002,2.127351072004496E-002,8.355728931351325E-002,0.292016744243345,0.277772194853695 
 07/25  02:00:00,0.455369668274410,0.281396253030992,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.171700163401486E-002,0.288631042860813,0.261516006675057 
 07/25  03:00:00,0.443817354196285,0.286049214043335,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,6.422752921492920E-002,0.284568201201776,0.266448806932294 
 07/25  04:00:00,0.442441115838571,0.333645174758885,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.360089274675015E-002,0.273818599312238,0.314785175649956 
 07/25  05:00:00,0.490142109307002,0.547832346924699,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,8.546042728064268E-002,0.305559549773472,0.526786103715046 
 07/25  06:00:00,0.620802073509795,0.946489583487511,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.427424132885273E-002,2.053995520145101E-002,0.135831851626414,0.353044011663478,0.922172719103171 
 07/25  07:00:00,0.805169766485476,1.05562506166012,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.154879098812700,3.374420951484601E-002,0.209298719283835,0.375135713184494,1.02978657138167 
 07/25  08:00:00,0.747688299788583,1.02169227355285,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.117842759864612,2.567493489543148E-002,0.269903014330297,0.317155577008642,0.999847322498399 
 07/25  09:00:00,0.695801448639472,0.929845494211686,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,0.330854782137564,0.269925042722327,0.911253674379115 
 07/25  10:00:00,0.705762869829883,0.826607715962341,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.346769520115789,0.276273232814574,0.807578647309623 
 07/25  11:00:00,0.720147372709796,0.734659610001401,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.361069380461137,0.276357875349137,0.715624711364414 
 07/25  12:00:00,0.870913466863894,0.662490348934183,0.000000000000000E+000,0.000000000000000E+000,0.127741013269573,3.822241942019746E-002,0.165963432689771,3.822241942019746E-002,5.387098907413678E-002,1.173711413578380E-002,0.350527381326447,0.271702535948156,0.643776099431970 
 07/25  13:00:00,1.08062889977647,0.621036500877650,0.000000000000000E+000,0.000000000000000E+000,0.307615149876365,8.975035016607963E-002,0.397365500042446,8.975035016607963E-002,5.387098907413678E-002,1.173711413578380E-002,0.319445425549819,0.281097857284681,0.601675123121622 
 07/25  14:00:00,1.26617228965998,0.580126101768007,0.000000000000000E+000,0.000000000000000E+000,0.459633621087719,0.132260958802492,0.591894579890210,0.132260958802492,5.387098907413678E-002,1.173711413578380E-002,0.294631581622230,0.296926011248016,0.559674516953753 
 07/25  15:00:00,1.46858077501427,0.586966248111206,0.000000000000000E+000,0.000000000000000E+000,0.600166850923483,0.170717517620448,0.770884368543929,0.170717517620448,5.387098907413678E-002,1.173711413578380E-002,0.301544984082964,0.313431305487858,0.565377816364572 
 07/25  16:00:00,1.75808931343878,0.642010554155543,0.000000000000000E+000,0.000000000000000E+000,0.743205525312083,0.213868466475147,0.957073991787231,0.213868466475147,5.723791909934670E-002,1.247068240331294E-002,0.343460405072082,0.370734301387204,0.616475223059067 
 07/25  17:00:00,2.17779410751358,0.757587088465541,0.000000000000000E+000,0.000000000000000E+000,0.935116981208098,0.272849200608143,1.20796618181624,0.272849200608143,6.733872589355760E-002,1.467139266972975E-002,0.420322867033191,0.450382926411258,0.726565742172306 
 07/25  18:00:00,2.11887034921125,0.862569549750979,0.000000000000000E+000,0.000000000000000E+000,0.822346988179072,0.246060899598234,1.06840788777731,0.246060899598234,0.107741978148274,2.347423191412051E-002,0.383154291509830,0.488979922172116,0.828889730631262 
 07/25  19:00:00,2.03770308095603,0.880927554306766,0.000000000000000E+000,0.000000000000000E+000,0.725452952651784,0.224999968411499,0.950452921063281,0.224999968411499,0.205383090987301,4.474774263416546E-002,0.315283878980793,0.504723433600890,0.846163358113092 
 07/25  20:00:00,2.07445008224637,0.821907670303119,0.000000000000000E+000,0.000000000000000E+000,0.604927488603156,0.197148246244077,0.802075734847236,0.197148246244077,0.370362971516340,8.069265513032245E-002,0.282131553876513,0.522075153186363,0.785948327334381 
 07/25  21:00:00,2.12192849631837,0.747822578878082,0.000000000000000E+000,0.000000000000000E+000,0.505528615712502,0.170198851904182,0.675727467616683,0.170198851904182,0.535342852045378,0.116637567626479,0.267221967130982,0.509886628209248,0.712702753644022 
 07/25  22:00:00,1.74257993679429,0.627230953118867,0.000000000000000E+000,0.000000000000000E+000,0.388608335831198,0.133636584429628,0.522244920260824,0.133636584429628,0.447802520922691,9.756475988774546E-002,0.216614189355009,0.441241532678422,0.596839245126642 
 07/25  23:00:00,1.26529979021734,0.498200288411484,0.000000000000000E+000,0.000000000000000E+000,0.251348982754823,8.911519136323440E-002,0.340464174118057,8.911519136323440E-002,0.309758114032493,6.748840081692746E-002,0.147046405988563,0.383430681571697,0.471790459674716 
 07/25  24:00:00,0.817824182662062,0.360321307475635,0.000000000000000E+000,0.000000000000000E+000,0.138978423005578,4.977292794269356E-002,0.188751350948271,4.977292794269356E-002,0.161612925425957,3.521133876479848E-002,9.798097682479152E-002,0.317155577008642,0.338476356421182 
 07/26  01:00:00,0.650684533303213,0.297628105290613,0.000000000000000E+000,0.000000000000000E+000,0.104049974235535,3.503380466923881E-002,0.139083778904774,3.503380466923881E-002,9.764119643193464E-002,2.127351072004496E-002,8.355728931351325E-002,0.292016744243345,0.277514659563936 
 07/26  02:00:00,0.455369668274410,0.280824091477182,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.171700163401486E-002,0.288631042860813,0.260943845121247 
 07/26  03:00:00,0.443817354196285,0.285410162923084,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,6.422752921492920E-002,0.284568201201776,0.265809755812043 
 07/26  04:00:00,0.442441115838571,0.332895282056549,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.360089274675015E-002,0.273818599312238,0.314035282947620 
